evt,trks,hits,filltime,contime, fittime, mergtime, ztime,tottime
360,4,71,7.23e-06,0.00201107,9.7447e-05,6.6793e-05,2.0892e-05,0.00223226
361,17,319,5.629e-05,0.00253188,0.000577049,0.000477763,0.000130999,0.00409646
362,3,27,5.275e-06,0.00196369,7.536e-06,3.1285e-05,4.937e-06,0.00203171
363,3,100,1.585e-05,0.0021027,0.000138149,8.6094e-05,2.7699e-05,0.00241908
364,11,305,8.4425e-05,0.00278569,0.00114813,0.000413341,0.000147672,0.0048868
365,8,170,1.7031e-05,0.00219636,8.8338e-05,0.000141674,4.5854e-05,0.00259257
366,1,20,3.729e-06,0.0019592,6.422e-06,2.454e-05,1.0953e-05,0.00201635
367,5,99,1.0939e-05,0.00198464,0.000214515,9.7746e-05,3.4079e-05,0.00239814
368,4,87,7.983e-06,0.0020964,7.816e-05,8.8332e-05,3.0829e-05,0.00234217
369,4,61,6.797e-06,0.0019765,8.092e-06,5.2947e-05,2.0569e-05,0.0020916
370,1,29,3.818e-06,0.0019435,3.431e-06,2.4781e-05,1.352e-05,0.00200067
371,7,128,1.7936e-05,0.00206478,0.000180786,0.000141424,3.6567e-05,0.0025085
372,7,189,3.6649e-05,0.00216714,0.000443787,0.00017511,5.9547e-05,0.00300747
373,6,101,1.5483e-05,0.00208596,2.9878e-05,0.000127077,4.1003e-05,0.00235266
376,3,82,9.152e-06,0.00205359,0.000178394,7.2118e-05,2.2803e-05,0.00237933
377,11,198,2.5606e-05,0.00229326,0.000193493,0.000170416,5.3011e-05,0.00286588
378,5,92,9.712e-06,0.00207528,0.000295539,0.000101041,2.9113e-05,0.00255564
379,2,52,5.105e-06,0.00196164,4.941e-06,4.0804e-05,1.9851e-05,0.00205243
380,3,70,1.0233e-05,0.0020689,1.0395e-05,6.5675e-05,2.6522e-05,0.00221274
381,1,32,4.256e-06,0.00191569,5.189e-06,2.6838e-05,1.2098e-05,0.00197678
382,1,27,4.958e-06,0.00235306,3.597e-06,2.3233e-05,1.2146e-05,0.00240871
385,5,133,1.9392e-05,0.00211861,0.000320405,0.000155455,3.7085e-05,0.00271179
386,6,141,2.1148e-05,0.00207489,0.000142853,0.000137909,4.9623e-05,0.00250743
387,7,189,1.8006e-05,0.00239158,0.000281195,0.000211546,6.8188e-05,0.00307717
388,5,45,4.927e-06,0.00197268,4.5317e-05,5.4846e-05,1.2885e-05,0.00211602
389,1,105,1.1896e-05,0.00194995,0.000526464,0.000106026,2.0864e-05,0.00264355
390,4,263,2.8774e-05,0.00220436,0.00115996,0.000267339,9.3403e-05,0.00390317
391,2,45,5.032e-06,0.00198745,0.000167076,5.3792e-05,1.7703e-05,0.00225783
392,2,29,5.091e-06,0.00239155,5.763e-06,2.7092e-05,1.3596e-05,0.00245514
393,2,143,2.0359e-05,0.00199802,0.000441511,0.000124019,3.5261e-05,0.00267789
394,2,52,5.926e-06,0.00201228,5.709e-06,3.963e-05,1.8236e-05,0.002103
396,2,28,6.451e-06,0.00192238,3.453e-06,2.419e-05,1.2451e-05,0.00198004
398,2,26,4.582e-06,0.00195601,3.202e-06,2.1957e-05,1.1494e-05,0.00200797
399,4,224,2.8306e-05,0.00216339,0.00014401,0.000534624,6.2321e-05,0.00302769
400,6,56,7.398e-06,0.00203578,4.549e-06,4.3625e-05,2.0678e-05,0.002135
402,5,110,1.3661e-05,0.00206288,1.5824e-05,9.1659e-05,3.8211e-05,0.00227373
403,2,44,4.621e-06,0.00242785,7.171e-06,4.0278e-05,1.8352e-05,0.00251785
404,3,91,2.3765e-05,0.00194207,0.000316501,0.000104224,2.3546e-05,0.00244943
405,5,76,1.058e-05,0.00198621,0.000253602,9.6154e-05,2.3305e-05,0.00240626
408,5,154,3.0414e-05,0.00206457,0.00024259,0.000193908,4.8095e-05,0.00266107
409,1,22,4.298e-06,0.0019654,7.171e-06,5.1822e-05,1.1345e-05,0.00205123
411,4,84,8.046e-06,0.00197532,8.943e-05,7.8301e-05,2.823e-05,0.00221653
412,13,273,4.7354e-05,0.00237721,0.000838871,0.000269848,9.4886e-05,0.00391023
413,7,122,1.9516e-05,0.00219253,0.000196544,0.000108942,4.0248e-05,0.00262174
414,3,12,3.28e-06,0.0019002,6.193e-06,1.4478e-05,2.801e-06,0.00193564
415,5,64,1.0981e-05,0.00197703,9.046e-06,5.5707e-05,2.1451e-05,0.0021042
416,4,46,7.281e-06,0.00197344,6.021e-06,4.2409e-05,2.2509e-05,0.00207048
417,2,31,5.209e-06,0.00193761,7.883e-06,4.2392e-05,1.3148e-05,0.00201827
418,2,52,5.401e-06,0.00203264,6.964e-06,7.0876e-05,1.8848e-05,0.00215542
419,5,82,1.2578e-05,0.00205885,1.0442e-05,8.2723e-05,2.641e-05,0.00222884
420,2,25,5.712e-06,0.00197424,6.292e-06,2.7993e-05,1.6313e-05,0.00204272
421,1,25,3.787e-06,0.00192437,6.401e-06,4.1209e-05,1.2309e-05,0.00199902
422,4,46,5.821e-06,0.0019576,8.096e-06,4.3514e-05,1.5849e-05,0.00205415
423,2,39,5.768e-06,0.00195411,8.341e-06,5.7423e-05,1.795e-05,0.00206059
424,1,25,4.639e-06,0.00236681,7.096e-06,2.3209e-05,1.3024e-05,0.00242484
425,1,17,3.388e-06,0.00238553,6.465e-06,4.3728e-05,1.049e-05,0.00245819
426,10,199,3.1161e-05,0.00228194,0.000122577,0.000180473,6.0711e-05,0.00281106
428,2,39,6.764e-06,0.00197629,5.585e-06,3.6462e-05,1.8992e-05,0.00206246
429,6,51,1.5331e-05,0.00196666,6.431e-06,4.6716e-05,1.5147e-05,0.00207591
430,2,53,5.477e-06,0.00200485,9.365e-06,8.5871e-05,1.789e-05,0.00214515
431,2,39,5.671e-06,0.00195453,7.046e-06,4.6511e-05,1.6547e-05,0.00204827
432,1,25,6.908e-06,0.0021681,3.68e-06,2.3099e-05,1.3442e-05,0.00222616
433,7,101,1.0295e-05,0.00213567,0.000130326,0.00015899,3.1214e-05,0.00252129
434,5,109,3.9455e-05,0.00227767,7.956e-06,7.756e-05,3.3904e-05,0.0024836
436,7,127,2.5419e-05,0.00210708,6.4733e-05,0.000162646,4.5264e-05,0.00247632
438,8,206,3.2374e-05,0.00224502,0.00211553,0.000271643,5.2567e-05,0.00489556
439,5,59,9.984e-06,0.00202483,9.758e-06,6.4308e-05,2.109e-05,0.00215844
440,1,25,4.165e-06,0.00244184,4.163e-06,2.2893e-05,1.1931e-05,0.00249634
441,4,89,1.3105e-05,0.00197732,1.0338e-05,7.2516e-05,2.7908e-05,0.00213953
442,2,25,5.289e-06,0.00255089,8.298e-06,4.3533e-05,1.4161e-05,0.00263425
443,3,83,1.2869e-05,0.00203142,6.7657e-05,7.1158e-05,2.593e-05,0.00224227
444,3,57,5.826e-06,0.00243738,8.948e-06,7.798e-05,1.9688e-05,0.00257201
445,4,38,1.2954e-05,0.00194639,8.595e-06,4.1124e-05,1.4605e-05,0.00204369
446,2,28,3.758e-06,0.00192557,6.9e-06,2.8e-05,1.3384e-05,0.00198915
447,4,68,8.318e-06,0.00199517,8.032e-06,4.5389e-05,1.5992e-05,0.00209955
448,6,120,1.4948e-05,0.00207342,9.8443e-05,0.00011066,3.846e-05,0.00242524
449,2,36,4.799e-06,0.00197653,5.98e-06,3.1094e-05,1.3983e-05,0.00204881
450,4,144,1.8921e-05,0.00220193,1.0515e-05,9.4716e-05,3.1765e-05,0.00242614
451,3,69,1.307e-05,0.00205178,2.2473e-05,6.4969e-05,2.3352e-05,0.0022112
452,2,35,7.881e-06,0.00196241,6.499e-06,3.2027e-05,1.3664e-05,0.00203952
453,3,56,7.769e-06,0.00198827,6.425e-06,4.3668e-05,4.0573e-05,0.00211472
454,4,71,9.754e-06,0.00204446,0.000128816,7.3183e-05,1.9293e-05,0.00230915
455,5,70,1.0881e-05,0.0021424,0.000244352,8.1525e-05,2.4121e-05,0.00254379
457,6,46,8.743e-06,0.00198053,6.113e-06,4.4399e-05,1.5239e-05,0.00207856
458,1,26,4.835e-06,0.0020078,4.135e-06,2.4045e-05,1.22e-05,0.00206427
459,2,40,6.421e-06,0.001979,2.3352e-05,3.5925e-05,1.6318e-05,0.00207856
460,5,132,2.4011e-05,0.00209916,0.000199472,0.000113542,3.5044e-05,0.00253436
461,3,50,6.136e-06,0.00198993,7.476e-06,4.355e-05,1.9281e-05,0.00209208
462,8,137,1.7276e-05,0.00215051,0.000131593,0.00019448,4.757e-05,0.00262987
463,1,26,3.803e-06,0.00199229,3.397e-06,2.3615e-05,1.2594e-05,0.0020484
464,5,78,9.814e-06,0.00209414,1.1758e-05,9.5652e-05,2.466e-05,0.0022766
465,8,135,1.8359e-05,0.00217345,0.000127978,0.000156568,4.3807e-05,0.00260459
467,6,75,6.966e-06,0.00203719,1.0339e-05,8.8236e-05,2.4577e-05,0.00220341
468,1,25,3.713e-06,0.00193046,3.559e-06,2.3186e-05,1.2769e-05,0.00198368
469,4,47,7.575e-06,0.00194958,8.433e-06,4.6183e-05,1.8484e-05,0.00205534
471,5,91,9.708e-06,0.00203718,9.832e-06,7.7365e-05,3.2017e-05,0.00221134
472,1,25,3.391e-06,0.00192643,3.481e-06,2.3839e-05,1.1965e-05,0.0019808
475,6,114,1.4188e-05,0.00207722,6.0574e-05,0.000139369,4.0211e-05,0.00238783
476,4,50,8.28e-06,0.00198563,6.6326e-05,5.3025e-05,1.3132e-05,0.0021532
477,4,68,8.459e-06,0.00240962,1.2168e-05,7.5691e-05,2.8212e-05,0.00256716
478,2,21,3.244e-06,0.00205676,7.569e-06,2.4982e-05,1.1044e-05,0.00211387
479,6,171,2.764e-05,0.00217433,0.000256477,0.00016643,5.1189e-05,0.00277548
480,4,42,7.759e-06,0.00244586,9.506e-06,4.7211e-05,1.7074e-05,0.0025485
481,3,166,2.0159e-05,0.00206652,0.000581511,0.000218647,5.3259e-05,0.00300939
482,2,38,5.087e-06,0.00206421,5.781e-06,3.6651e-05,1.7757e-05,0.00214816
483,1,26,4.575e-06,0.00237557,4.187e-06,2.3004e-05,1.2115e-05,0.00243066
484,3,62,9.564e-06,0.0019897,0.000171525,0.000108508,1.7251e-05,0.00232345
485,3,43,6.671e-06,0.00196449,0.000115599,4.5245e-05,1.239e-05,0.0021752
487,4,148,2.1325e-05,0.00209103,0.000270649,0.000161575,4.2348e-05,0.00265645
489,2,65,6.806e-06,0.00209296,0.000169728,5.1888e-05,1.3972e-05,0.00236216
490,1,26,3.682e-06,0.0019208,3.263e-06,2.3893e-05,1.3533e-05,0.00197715
491,4,54,1.0087e-05,0.00197156,7.183e-06,4.8002e-05,2.1474e-05,0.00208303
492,2,42,7.271e-06,0.00197897,8.01e-06,6.3379e-05,1.771e-05,0.00209419
493,11,168,3.034e-05,0.00221033,6.9211e-05,0.00014814,5.328e-05,0.00261887
494,10,105,1.7042e-05,0.00211404,0.000159526,0.000146301,3.6506e-05,0.00253295
495,6,144,1.4838e-05,0.00212868,4.8495e-05,0.000130232,4.2802e-05,0.00244057
496,2,41,5.089e-06,0.00203473,6.792e-06,4.1969e-05,1.8418e-05,0.0021254
497,5,229,2.0256e-05,0.00224302,0.00124239,0.000238031,6.881e-05,0.00395768
500,8,134,1.3571e-05,0.00217639,6.0845e-05,0.000196345,4.7481e-05,0.00258094
501,4,87,1.3604e-05,0.00205805,1.0438e-05,7.8309e-05,2.8679e-05,0.00222871
502,7,120,2.1813e-05,0.00209643,0.000281855,0.000159078,4.2956e-05,0.0026764
504,9,118,1.6358e-05,0.0021185,0.000155179,0.000230813,4.344e-05,0.00263166
505,2,51,5.742e-06,0.00199854,6.307e-06,4.1347e-05,1.8394e-05,0.00209156
506,2,32,5.852e-06,0.00192844,5.359e-06,2.8588e-05,1.4565e-05,0.00199734
507,3,31,4.949e-06,0.00193682,5.552e-06,2.7804e-05,1.3541e-05,0.00200023
508,1,23,3.487e-06,0.00191894,5.098e-06,2.1636e-05,1.2174e-05,0.00197122
509,8,142,2.4217e-05,0.00216475,0.000230883,0.000129345,4.249e-05,0.00268575
510,3,31,4.218e-06,0.00197485,6.678e-06,5.1588e-05,1.1426e-05,0.00206272
511,1,28,3.649e-06,0.00193663,3.327e-06,2.4325e-05,1.2263e-05,0.00199189
512,8,270,4.0613e-05,0.00238852,0.000758919,0.000331442,9.5222e-05,0.00381843
514,1,26,5.16e-06,0.00193333,6.45e-06,3.5882e-05,1.3039e-05,0.00200602
515,5,117,2.1113e-05,0.00210433,1.3234e-05,0.000102667,4.1934e-05,0.0023408
516,3,82,1.3262e-05,0.0020289,0.00022485,9.0891e-05,3.4149e-05,0.00243561
518,11,217,2.2523e-05,0.002355,0.000386019,0.000322975,8.2213e-05,0.00331381
519,2,42,4.631e-06,0.00206172,6.761e-06,4.46e-05,2.2754e-05,0.00216115
520,4,83,8.356e-06,0.00205622,8.873e-06,6.3815e-05,2.7796e-05,0.00219552
521,1,24,3.64e-06,0.0019394,3.635e-06,2.2819e-05,1.2703e-05,0.00199292
522,5,109,3.3279e-05,0.00229013,0.00069408,0.000124274,2.7822e-05,0.00322373
523,12,171,2.8998e-05,0.00222499,0.000156007,0.000185423,5.1393e-05,0.0027676
524,8,112,2.029e-05,0.00207921,0.000176301,8.8083e-05,3.2735e-05,0.00245481
526,2,39,4.831e-06,0.00194757,7.892e-06,3.8812e-05,1.9881e-05,0.00203821
527,8,104,1.6443e-05,0.0020327,1.1256e-05,8.1765e-05,3.3382e-05,0.00222951
529,5,65,9.955e-06,0.00202699,8.7345e-05,7.102e-05,2.3675e-05,0.00225157
530,5,177,2.8164e-05,0.00205281,0.000335376,0.000421453,6.8871e-05,0.00301458
531,11,187,3.6544e-05,0.00230014,0.000663749,0.000245526,6.1038e-05,0.00345191
532,1,25,5.052e-06,0.00236204,3.466e-06,2.3603e-05,1.3436e-05,0.00241893
533,7,102,1.5873e-05,0.00215053,0.000138372,9.0979e-05,3.0917e-05,0.00247697
534,3,17,6.111e-06,0.00191358,4.5855e-05,3.2206e-05,3.606e-06,0.00201537
535,4,39,8.77e-06,0.0020479,7.662e-06,3.2585e-05,6.004e-06,0.00212129
536,5,213,3.7215e-05,0.0022513,0.000589415,0.000210597,5.5393e-05,0.0032576
538,2,67,7.603e-06,0.00195122,0.000617811,9.9244e-05,1.6646e-05,0.00271734
539,1,25,3.601e-06,0.00191644,6.463e-06,3.5318e-05,1.1884e-05,0.00198439
540,4,162,2.4445e-05,0.00203129,0.000508511,0.000266658,5.4188e-05,0.00296102
544,1,13,2.98e-06,0.00192461,4.838e-06,1.6645e-05,1.0603e-05,0.00196839
545,9,130,2.0464e-05,0.00209382,0.000366851,0.000145889,4.572e-05,0.00274377
546,17,365,6.873e-05,0.00274085,0.00109304,0.00041124,0.000124356,0.00482062
549,2,46,7.047e-06,0.00240809,5.881e-06,4.2178e-05,1.9346e-05,0.00250285
550,1,25,3.822e-06,0.00192973,3.621e-06,2.2585e-05,1.2406e-05,0.0019831
551,2,92,1.216e-05,0.00199121,9.054e-06,6.1898e-05,2.3353e-05,0.00212969
552,4,76,1.245e-05,0.00201163,0.000215039,9.5318e-05,3.16e-05,0.00240041
554,3,72,7.799e-06,0.00208345,8.68e-06,5.1656e-05,2.2198e-05,0.0022031
556,3,93,1.3539e-05,0.0020176,1.0851e-05,9.7141e-05,3.6462e-05,0.00221418
557,1,14,2.771e-06,0.00196187,3.882e-06,1.3712e-05,3.3e-06,0.00199502
558,8,114,1.5718e-05,0.00207493,5.0247e-05,0.000113735,3.5095e-05,0.00235701
561,4,58,5.667e-06,0.00201986,9.42e-06,6.096e-05,1.9908e-05,0.00214538
562,2,25,4.172e-06,0.0023889,4.172e-06,2.4586e-05,1.2478e-05,0.00244571
563,8,122,2.0295e-05,0.00215439,0.000110181,0.000122513,3.6773e-05,0.00250907
565,2,23,3.154e-06,0.00192123,3.732e-06,2.4835e-05,1.3825e-05,0.00197768
567,4,41,5.362e-06,0.00200511,7.959e-06,4.4603e-05,1.7656e-05,0.00210163
568,2,27,3.793e-06,0.00190449,6.032e-06,2.2335e-05,1.1413e-05,0.00196159
569,8,158,3.2397e-05,0.00237859,0.000194637,0.000187412,4.5664e-05,0.00294197
570,3,50,5.312e-06,0.00199924,7.521e-06,4.3584e-05,2.2544e-05,0.00209942
571,1,22,3.648e-06,0.00193797,3.387e-06,2.2389e-05,1.3292e-05,0.00199076
572,4,45,5.297e-06,0.0019663,8.267e-06,4.3595e-05,1.9657e-05,0.00206605
573,5,155,2.086e-05,0.0021034,1.6125e-05,0.000107125,4.5763e-05,0.00237299
574,2,40,4.889e-06,0.00196401,6.665e-06,4.3526e-05,1.9263e-05,0.0020566
576,9,119,2.0349e-05,0.00209019,0.000220075,0.000120114,3.8669e-05,0.00255514
577,7,121,1.3556e-05,0.00212385,1.2931e-05,0.000100668,3.7813e-05,0.00235419
579,4,112,1.0916e-05,0.00225985,1.0279e-05,7.943e-05,3.4547e-05,0.0024435
580,1,25,3.677e-06,0.00239388,6.523e-06,4.9034e-05,1.153e-05,0.00247655
581,2,36,4.434e-06,0.00250088,5.555e-06,3.0876e-05,1.8095e-05,0.0025759
582,2,31,4.326e-06,0.00249208,7.599e-06,3.5279e-05,1.7758e-05,0.0025714
583,1,26,3.506e-06,0.00199275,3.538e-06,2.3569e-05,1.3521e-05,0.00204808
586,14,290,4.9342e-05,0.0023925,0.00107257,0.000313153,8.8486e-05,0.00418686
587,4,90,1.3461e-05,0.00206006,8.17e-06,7.0136e-05,2.9648e-05,0.00222037
588,5,70,8.787e-06,0.00200312,1.0495e-05,6.5149e-05,2.4749e-05,0.00214537
589,4,50,5.483e-06,0.00197735,6.2086e-05,7.364e-05,1.8832e-05,0.00216375
590,1,29,4.375e-06,0.00194598,3.515e-06,2.3173e-05,1.3205e-05,0.00200178
591,2,38,4.194e-06,0.00197401,6.453e-06,3.6425e-05,1.811e-05,0.00205693
592,2,30,3.609e-06,0.00197452,3.908e-06,2.6131e-05,1.2887e-05,0.0020325
593,4,15,3.725e-06,0.00236038,7.657e-06,3.2013e-05,3.617e-06,0.00241597
595,5,58,5.88e-06,0.00198767,9.7463e-05,9.4827e-05,1.8672e-05,0.00223299
596,1,72,9.492e-06,0.00191936,0.000425602,6.6913e-05,1.6362e-05,0.00246449
597,3,74,7.768e-06,0.00202,6.953e-06,6.1622e-05,2.792e-05,0.00215438
598,11,651,0.000121113,0.00294239,0.00397609,0.000717818,0.000269094,0.00874513
599,2,58,7.974e-06,0.00204648,5.215e-06,4.4656e-05,2.114e-05,0.00214909
600,4,83,1.1672e-05,0.00206297,5.5361e-05,8.6727e-05,2.5331e-05,0.00228477
601,4,64,6.721e-06,0.00251596,9.055e-06,5.728e-05,2.2093e-05,0.00264175
602,3,77,9.882e-06,0.00203508,0.000143023,7.8795e-05,2.0414e-05,0.00232246
603,3,41,5.34e-06,0.00200396,5.546e-06,3.7659e-05,1.9235e-05,0.00208951
604,5,63,8.739e-06,0.00199962,9.546e-06,8.8385e-05,2.2738e-05,0.00215717
605,4,91,1.2246e-05,0.00207094,0.000232233,9.6268e-05,2.0776e-05,0.0024755
606,4,82,9.312e-06,0.00206729,9.11e-05,7.592e-05,1.9743e-05,0.00230296
607,4,71,8.233e-06,0.00204605,9.243e-06,7.998e-05,2.4759e-05,0.00220293
608,1,25,4.526e-06,0.00194655,3.943e-06,2.3592e-05,1.1859e-05,0.0020018
609,2,12,1.5835e-05,0.00253245,4.95e-06,1.3476e-05,1.0425e-05,0.00258603
610,6,106,1.4176e-05,0.00209208,1.2427e-05,0.000103356,3.4016e-05,0.00231151
611,4,52,6.755e-06,0.00198058,8.568e-06,4.3312e-05,1.3833e-05,0.00207778
612,7,280,3.0853e-05,0.00236268,0.000629142,0.000402178,0.000110075,0.00371376
613,10,267,4.0155e-05,0.00247813,0.000492947,0.000261298,8.343e-05,0.00356971
615,4,98,9.862e-06,0.00211125,0.000107965,0.00011944,3.67e-05,0.0024392
616,6,87,1.031e-05,0.00251731,0.000158481,0.000120056,3.9664e-05,0.00289541
617,6,59,7.213e-06,0.00206362,6.577e-06,4.8398e-05,2.1079e-05,0.00217789
618,5,205,3.1309e-05,0.00226345,0.000642783,0.000159792,4.7165e-05,0.0032578
621,7,154,1.5416e-05,0.00221099,0.000150598,0.000157884,4.5777e-05,0.00267547
622,4,88,1.4074e-05,0.00204549,0.000142676,6.4405e-05,2.0205e-05,0.00232876
623,2,30,6.215e-06,0.00255078,6.708e-06,3.2282e-05,1.2144e-05,0.00262403
624,5,63,1.2304e-05,0.0020306,9.642e-06,6.0318e-05,2.216e-05,0.00216686
625,6,268,6.0681e-05,0.00219447,0.0013305,0.000258228,7.7545e-05,0.00409249
626,6,109,1.8596e-05,0.00210285,1.2856e-05,8.687e-05,3.3038e-05,0.00231284
627,2,101,1.3011e-05,0.00204782,0.00018993,7.472e-05,2.6003e-05,0.00238883
628,3,54,5.768e-06,0.00201143,6.955e-06,4.9041e-05,1.9955e-05,0.00211761
630,2,66,6.63e-06,0.0020781,6.655e-06,4.9151e-05,1.9362e-05,0.0021801
631,2,49,5.838e-06,0.00199476,1.0355e-05,8.2807e-05,1.8253e-05,0.00213283
632,3,29,5.046e-06,0.00238914,8.005e-06,4.0264e-05,1.3454e-05,0.00246746
633,2,34,4.659e-06,0.00197383,6.309e-06,3.5626e-05,1.8376e-05,0.00205457
634,7,88,1.1491e-05,0.00207976,0.00011196,7.9692e-05,2.4672e-05,0.00235248
635,1,24,4.131e-06,0.00242074,3.949e-06,2.3658e-05,1.2664e-05,0.00247639
637,9,195,2.9794e-05,0.00220666,0.000300076,0.000228141,6.0782e-05,0.002957
638,4,86,1.7988e-05,0.00207687,0.000106189,7.7785e-05,2.4109e-05,0.0023452
640,8,71,1.3e-05,0.00203809,8.7967e-05,0.00015006,2.7842e-05,0.00235259
641,4,89,1.4708e-05,0.00207333,1.0289e-05,6.8731e-05,2.7928e-05,0.00223439
642,8,173,3.6626e-05,0.00235622,2.0007e-05,0.000169866,5.089e-05,0.00272939
644,1,43,7.05e-06,0.0019799,7.991e-06,7.2751e-05,1.2309e-05,0.00209381
645,5,81,1.4188e-05,0.00202388,0.000308513,0.000169614,3.1729e-05,0.00259124
646,4,48,8.502e-06,0.0020158,8.111e-06,5.4332e-05,1.8586e-05,0.00212934
647,4,68,7.886e-06,0.00202207,8.5174e-05,7.042e-05,2.4145e-05,0.00224286
648,2,31,3.868e-06,0.00201679,6.87e-06,3.7663e-05,1.238e-05,0.00209049
649,8,218,2.9527e-05,0.00233418,0.000764635,0.000215785,6.1375e-05,0.00354706
650,5,59,8.7e-06,0.00209594,5.408e-06,4.7477e-05,2.2289e-05,0.00220502
651,1,27,4.351e-06,0.00195768,3.846e-06,2.4811e-05,1.2548e-05,0.0020151
652,3,50,6.948e-06,0.00203916,6.976e-06,4.4256e-05,2.1458e-05,0.00214271
657,3,109,1.7725e-05,0.00206131,1.2767e-05,8.3757e-05,3.2927e-05,0.00225728
658,7,155,2.5007e-05,0.00213354,0.000117162,0.000113229,4.0488e-05,0.00251784
659,1,25,3.83e-06,0.00196941,5.674e-06,2.4296e-05,1.2623e-05,0.00202726
660,1,21,3.328e-06,0.00204805,6.142e-06,4.5945e-05,1.0969e-05,0.0021246
661,2,23,3.748e-06,0.0019623,4.2534e-05,2.1983e-05,7.531e-06,0.00205084
662,3,58,9.657e-06,0.00198878,8.085e-06,4.4297e-05,1.9687e-05,0.00209326
663,3,59,6.219e-06,0.00203116,6.386e-06,4.7631e-05,2.1582e-05,0.00213674
664,4,56,5.566e-06,0.00210654,0.000169203,6.543e-05,1.8568e-05,0.00239475
665,2,49,5.499e-06,0.00200676,5.779e-06,4.4304e-05,1.9875e-05,0.00210296
666,6,108,9.713e-06,0.00204983,0.000109619,9.9909e-05,3.1686e-05,0.00235133
667,1,26,3.767e-06,0.00202708,3.271e-06,2.3276e-05,1.2183e-05,0.00208131
669,1,17,2.89e-06,0.00193905,5.006e-06,1.8009e-05,1.0912e-05,0.00198532
670,5,94,1.1484e-05,0.00213975,1.0474e-05,9.9683e-05,3.2576e-05,0.00233985
671,2,30,4.907e-06,0.00196199,5.492e-06,2.9063e-05,1.3454e-05,0.00203111
672,8,132,1.4969e-05,0.00211471,0.000177306,0.000188781,3.9729e-05,0.00262546
673,2,50,6.499e-06,0.00197605,5.5481e-05,6.4216e-05,1.2506e-05,0.00213384
674,1,26,3.387e-06,0.00195906,3.573e-06,2.2096e-05,1.2391e-05,0.0020111
675,2,38,4.406e-06,0.00196511,6.864e-06,5.0208e-05,1.8499e-05,0.00206403
676,9,118,1.1184e-05,0.00210303,3.2155e-05,0.000108873,3.7599e-05,0.00235989
678,6,99,1.2741e-05,0.00209619,0.000114246,8.8409e-05,3.0533e-05,0.00239192
679,7,148,2.72e-05,0.00220349,0.000290372,0.000189535,4.4787e-05,0.00285298
680,4,85,1.4277e-05,0.00251879,9.617e-06,7.1263e-05,3.2835e-05,0.00268512
684,8,179,2.7738e-05,0.00221461,0.000587098,0.000288533,6.3653e-05,0.00330444
685,3,31,6.503e-06,0.0019839,8.127e-06,3.8421e-05,1.5967e-05,0.00206958
686,4,58,9.298e-06,0.00204619,2.5796e-05,5.254e-05,1.8544e-05,0.00217524
687,6,109,1.8335e-05,0.00213035,0.000151313,0.00013724,3.4404e-05,0.00253297
688,10,208,3.6435e-05,0.00227774,0.000659632,0.000209017,6.3954e-05,0.00339353
689,9,176,2.8191e-05,0.00226914,0.000202113,0.000154109,4.988e-05,0.00282871
693,2,55,6.054e-06,0.00200375,7.577e-06,5.6708e-05,2.0605e-05,0.00212123
694,7,108,9.734e-06,0.00213963,7.2428e-05,0.000113661,2.8682e-05,0.00242853
695,2,35,4.419e-06,0.00199067,5.833e-06,3.6278e-05,1.8287e-05,0.00207169
696,1,25,3.335e-06,0.00240867,4.271e-06,2.2374e-05,1.2692e-05,0.00246213
697,4,69,7.964e-06,0.00203196,0.000152812,7.2936e-05,1.9695e-05,0.00231393
698,7,95,1.5037e-05,0.00208834,0.000256971,0.000103628,3.1148e-05,0.0025488
699,10,200,2.7101e-05,0.00226994,0.000396935,0.000258294,7.2014e-05,0.00317256
700,6,209,2.1303e-05,0.0022463,0.000264756,0.000273394,6.8836e-05,0.0029962
701,2,48,6.051e-06,0.00199228,0.000186401,4.9632e-05,1.2068e-05,0.00226686
702,1,26,3.674e-06,0.00253285,3.869e-06,2.3985e-05,1.2844e-05,0.00258858
703,6,131,1.2429e-05,0.00217344,0.000128404,0.000140357,3.8573e-05,0.00256412
704,3,41,7.009e-06,0.0019906,9.167e-06,6.1246e-05,1.7836e-05,0.00210385
705,2,55,9.577e-06,0.00202213,0.000239359,7.9505e-05,1.1951e-05,0.00238265
706,6,117,2.0148e-05,0.00208144,0.000350991,0.000130312,4.6427e-05,0.00271054
707,2,39,4.85e-06,0.00204527,5.969e-06,3.7096e-05,1.8078e-05,0.00212837
708,2,40,5.233e-06,0.00196088,0.000116986,4.6385e-05,1.496e-05,0.00216435
710,4,110,1.0653e-05,0.00215029,0.000186833,9.3549e-05,3.5333e-05,0.00253168
712,2,39,4.712e-06,0.00195907,5.907e-06,3.2236e-05,1.4581e-05,0.0020343
713,2,82,4.1586e-05,0.00204749,5.026e-06,0.000524637,5.6299e-05,0.00272198
714,12,152,3.1196e-05,0.00225865,0.000304889,0.000177186,5.048e-05,0.00292902
715,1,26,3.7e-06,0.00199673,3.578e-06,2.3588e-05,1.2063e-05,0.0020518
716,7,96,1.1143e-05,0.00203374,5.2031e-05,9.9861e-05,3.0898e-05,0.00227202
717,9,186,2.0871e-05,0.00231557,0.000272538,0.000180841,5.6699e-05,0.00296777
718,2,38,4.449e-06,0.00196645,6.008e-06,3.0412e-05,1.441e-05,0.00203998
