evt,trks,hits,filltime,contime, fittime, mergtime, ztime,tottime
9828,3,77,6.876e-06,0.00194291,6.917e-06,5.695e-05,2.52e-05,0.00206757
9831,3,76,6.77e-06,0.00197267,0.000198367,6.8666e-05,1.9443e-05,0.00229977
9832,4,60,6.349e-06,0.00214778,8.273e-06,5.1465e-05,2.3062e-05,0.00226467
9833,5,101,1.7559e-05,0.00198865,4.0143e-05,0.000354167,5.5895e-05,0.00251693
9835,4,113,1.0114e-05,0.00198936,1.1245e-05,9.5294e-05,4.0363e-05,0.00219798
9836,1,25,4.014e-06,0.00187787,3.826e-06,2.3831e-05,1.2436e-05,0.00193299
9837,5,132,1.2749e-05,0.00202669,0.000302889,0.000132553,3.9122e-05,0.00258187
9838,3,27,5.792e-06,0.00188519,5.361e-06,3.7442e-05,1.1127e-05,0.00196136
9839,4,102,9.102e-06,0.00195847,0.000259048,9.904e-05,2.9509e-05,0.00240374
9840,1,29,4.144e-06,0.00243903,4.396e-06,2.5013e-05,1.3026e-05,0.00249823
9842,2,51,5.543e-06,0.00206451,4.689e-06,4.1126e-05,1.9891e-05,0.00215754
9843,6,181,2.468e-05,0.00218001,0.000381123,0.000143778,3.3671e-05,0.00286915
9845,4,102,9.539e-06,0.00197809,0.000130918,9.7225e-05,3.0986e-05,0.00229413
9846,5,151,1.4079e-05,0.00211324,0.000366309,0.000196812,4.1895e-05,0.00280982
9849,5,80,7.886e-06,0.00206342,1.4262e-05,8.9736e-05,2.6732e-05,0.00223562
9850,7,116,1.4096e-05,0.00215836,7.9586e-05,0.000157826,4.2879e-05,0.00252466
9851,5,91,9.035e-06,0.00240099,3.8148e-05,9.4418e-05,3.226e-05,0.00262733
9852,1,14,3.223e-06,0.00239767,6.115e-06,1.4348e-05,9.821e-06,0.00244166
9853,4,55,5.534e-06,0.00194025,5.07e-06,4.3494e-05,1.9648e-05,0.00203599
9854,3,57,6.166e-06,0.00189849,8.036e-06,4.9266e-05,2.0544e-05,0.00200791
9855,1,27,3.878e-06,0.00187653,4.326e-06,2.3876e-05,1.2804e-05,0.00193298
9856,1,15,2.921e-06,0.00183628,6.313e-06,4.6334e-05,1.0212e-05,0.00191155
9858,3,48,5.479e-06,0.00188154,7.27e-06,4.0893e-05,1.8267e-05,0.00197478
9859,6,145,1.4544e-05,0.00207878,0.000163053,0.000172997,4.1291e-05,0.00255772
9860,9,250,2.4577e-05,0.00240702,0.000382727,0.00023007,7.4663e-05,0.00329367
9862,5,188,1.9838e-05,0.00217747,0.000462495,0.000240576,6.0861e-05,0.00310625
9863,4,110,1.0683e-05,0.00242962,1.0669e-05,8.217e-05,2.9475e-05,0.00260826
9864,3,78,7.771e-06,0.00237022,8.878e-06,8.3815e-05,2.6343e-05,0.00252859
9865,4,114,1.1006e-05,0.00197932,0.000210143,9.5805e-05,3.2759e-05,0.00238757
9866,5,122,1.1211e-05,0.00216972,1.2488e-05,9.387e-05,3.6965e-05,0.00237841
9867,2,54,6.125e-06,0.00233149,5.0046e-05,4.5813e-05,1.6557e-05,0.00247161
9868,4,82,7.66e-06,0.0019487,9.973e-06,6.8111e-05,4.9515e-05,0.00212199
9870,3,64,6.061e-06,0.00190144,7.229e-06,4.7114e-05,2.1064e-05,0.00200899
9871,2,33,4.022e-06,0.00191544,7.783e-06,5.0236e-05,1.5169e-05,0.00200929
9872,3,61,6.577e-06,0.00191664,6.609e-06,4.8987e-05,2.3654e-05,0.00203063
9873,4,84,8.726e-06,0.00197971,7.853e-06,6.6718e-05,2.8926e-05,0.00213542
9874,4,105,1e-05,0.00201177,0.000130242,0.000101003,3.2947e-05,0.00233537
9875,6,122,1.1218e-05,0.00198076,5.1465e-05,0.000108406,3.2762e-05,0.00224682
9878,21,260,3.4946e-05,0.00272018,0.000290217,0.000752093,9.9208e-05,0.00413993
9879,2,61,6.142e-06,0.00191946,1.0823e-05,9.588e-05,2.1966e-05,0.00207992
9880,5,102,1.0941e-05,0.00197834,9.7479e-05,9.3944e-05,2.5567e-05,0.00226277
9882,4,100,9.64e-06,0.00199371,2.7515e-05,8.2672e-05,3.1872e-05,0.00219244
9883,2,48,5.29e-06,0.001928,1.3602e-05,7.3574e-05,1.837e-05,0.0020585
9884,2,50,5.296e-06,0.00189613,4.51e-06,4.2366e-05,2.0689e-05,0.00198824
9885,1,24,3.187e-06,0.00184918,3.668e-06,2.1915e-05,1.1814e-05,0.00190029
9887,2,43,4.709e-06,0.00187899,6.114e-06,3.6311e-05,1.8342e-05,0.00196333
9888,2,32,4.111e-06,0.00185542,5.528e-06,2.8378e-05,1.2811e-05,0.0019212
9889,1,18,3.056e-06,0.00187739,6.5e-06,2.2175e-05,1.0309e-05,0.00192923
9893,5,150,1.4246e-05,0.00203182,0.000470907,0.000145964,5.0759e-05,0.00279883
9894,6,61,6.379e-06,0.00234039,3.5656e-05,8.7137e-05,1.8094e-05,0.00251535
9897,3,52,5.539e-06,0.00189914,6.576e-06,4.4617e-05,2.0689e-05,0.00199786
9900,2,49,4.921e-06,0.0019224,6.038e-06,3.9227e-05,1.9937e-05,0.00201337
9901,5,164,3.4873e-05,0.00217008,0.000387287,0.000124518,3.4566e-05,0.00285352
9902,5,75,7.889e-06,0.00234792,0.000231833,9.3739e-05,2.1532e-05,0.00273733
9903,3,69,8.832e-06,0.00229154,0.0002323,7.0462e-05,2.4849e-05,0.00266453
9904,3,67,6.577e-06,0.00192642,8.016e-06,5.7336e-05,2.4642e-05,0.00205102
9905,3,71,7.637e-06,0.00196705,8.545e-06,6.035e-05,2.7047e-05,0.0021
9906,3,119,1.5312e-05,0.00187837,0.000708016,9.7024e-05,2.5539e-05,0.00277547
9907,7,155,1.4711e-05,0.00206397,0.000189217,0.000152983,5.7889e-05,0.00257156
9911,6,153,1.4619e-05,0.00207887,0.000586253,0.000142725,3.7293e-05,0.00293981
9912,5,134,1.2436e-05,0.00201386,9.5854e-05,9.2769e-05,3.2982e-05,0.00230931
9915,3,68,6.909e-06,0.0019407,7.081e-06,5.1665e-05,2.1628e-05,0.00205757
9916,4,102,1.0573e-05,0.00197309,1.0074e-05,7.3986e-05,3.2817e-05,0.00214697
9918,3,47,5.655e-06,0.0019076,6.235e-06,4.5508e-05,1.9555e-05,0.00200499
9920,3,56,6.386e-06,0.00191373,5.3383e-05,8.4165e-05,1.9609e-05,0.00210306
9921,4,96,1.0311e-05,0.00202369,1.1369e-05,8.5155e-05,2.8065e-05,0.00220557
9923,3,34,4.238e-06,0.00186821,5.735e-06,2.9737e-05,1.294e-05,0.00193328
9924,4,104,1.0681e-05,0.00201068,7.661e-06,8.0357e-05,3.5051e-05,0.00218832
9925,2,60,6.387e-06,0.00189767,5.302e-06,4.3181e-05,2.0181e-05,0.00199574
9926,3,45,5.626e-06,0.00226277,7.817e-06,3.884e-05,1.521e-05,0.0023496
9928,3,50,6.889e-06,0.0019175,0.000129548,5.0514e-05,1.2188e-05,0.00213933
9929,6,154,1.5165e-05,0.00204676,0.000155488,0.000156557,4.5698e-05,0.00250529
9930,3,40,4.557e-06,0.00195313,5.909e-06,3.7942e-05,1.7827e-05,0.0020368
9931,6,160,1.585e-05,0.00211354,9.1971e-05,0.000217732,4.2244e-05,0.00256484
9932,6,246,3.3141e-05,0.00219517,0.00105663,0.000275511,7.9329e-05,0.00379042
9934,4,108,1.3853e-05,0.00198937,0.000413876,0.000148901,2.8228e-05,0.00264776
9935,6,80,8.504e-06,0.00243781,6.852e-05,7.1533e-05,2.4677e-05,0.00266248
9936,2,42,5.299e-06,0.00230248,8.561e-06,6.6022e-05,1.7893e-05,0.00241863
9937,4,39,5.015e-06,0.00189214,9.036e-06,4.9334e-05,1.7833e-05,0.00199104
9939,1,26,3.823e-06,0.00187365,5.199e-06,2.5226e-05,1.3591e-05,0.00193327
9942,3,73,7.272e-06,0.00192857,6.051e-06,5.61e-05,2.5565e-05,0.00205321
9944,2,52,5.152e-06,0.00191598,4.977e-06,4.0231e-05,1.9208e-05,0.00200596
9945,4,154,1.6552e-05,0.00204792,0.000216172,0.000118131,3.1423e-05,0.00249457
9946,12,353,3.5148e-05,0.00242179,0.00128801,0.000382269,9.5658e-05,0.00452471
9947,2,71,7.098e-06,0.00195724,5.6223e-05,5.742e-05,2.0775e-05,0.00212746
9949,5,139,1.2294e-05,0.00203448,3.2818e-05,0.000141368,4.3868e-05,0.00233534
9950,7,135,1.4322e-05,0.00208825,0.000273108,0.000243924,4.1279e-05,0.00272824
9953,4,62,6.333e-06,0.00199563,5.2052e-05,6.4703e-05,2.2268e-05,0.00216998
9954,3,113,1.0784e-05,0.00195571,0.000211527,0.000108345,3.3665e-05,0.00236705
9956,4,98,9.351e-06,0.002539,1.2449e-05,0.000113288,3.3659e-05,0.00275236
9957,3,58,6.024e-06,0.00192849,7.289e-06,5.612e-05,2.4968e-05,0.00204942
9958,3,21,3.618e-06,0.00193762,7.112e-06,2.3957e-05,1.2008e-05,0.00199697
9959,1,28,3.957e-06,0.00184627,3.583e-06,2.3545e-05,1.309e-05,0.00190267
9960,3,82,8.641e-06,0.00199711,7.63e-06,5.8056e-05,2.5591e-05,0.00213354
9961,3,71,6.892e-06,0.00195356,1.1381e-05,9.2604e-05,1.9642e-05,0.00211544
9962,4,74,7.716e-06,0.00193836,0.000302997,0.000102659,3.1424e-05,0.00242057
9965,2,55,5.578e-06,0.00191511,9.666e-06,7.9769e-05,1.9075e-05,0.00205132
9966,2,55,5.865e-06,0.0019047,0.000114646,7.6037e-05,2.1753e-05,0.00214884
9967,5,108,1.0127e-05,0.00198325,0.000225457,9.0807e-05,3.1207e-05,0.00239393
9968,2,32,6.754e-06,0.00192304,0.000138044,4.0744e-05,1.1058e-05,0.00213721
9969,4,105,9.357e-06,0.00202041,1.0471e-05,0.000101845,3.3544e-05,0.00222025
9971,6,185,1.8421e-05,0.00213477,0.000622835,0.000193673,4.9847e-05,0.00311743
9972,2,90,8.072e-06,0.00193775,8.6956e-05,7.4945e-05,2.5029e-05,0.00217085
9974,8,199,2.2477e-05,0.00208402,0.000207343,0.000278482,8.3449e-05,0.0028069
9975,2,118,1.0551e-05,0.0020101,7.1407e-05,9.3103e-05,3.7073e-05,0.00226903
9976,4,71,6.856e-06,0.00200315,9.224e-06,7.7326e-05,2.3568e-05,0.00214982
9978,8,141,1.5528e-05,0.00206816,0.000272992,0.000128331,4.3728e-05,0.00262512
9979,4,30,4.508e-06,0.00226625,5.818e-06,3.1033e-05,1.3594e-05,0.00233498
9980,4,73,1.2471e-05,0.00213077,5.334e-06,6.6467e-05,2.1311e-05,0.00227521
9982,2,39,4.742e-06,0.00189749,8.077e-06,4.6312e-05,2.1124e-05,0.00199492
9983,3,57,6.241e-06,0.00223299,8.051e-06,4.5311e-05,2.0359e-05,0.00233965
9984,1,23,3.176e-06,0.00185954,5.746e-06,2.2717e-05,1.2931e-05,0.00191482
9985,5,108,9.877e-06,0.0019689,1.1161e-05,0.000105383,3.2576e-05,0.00217955
9986,3,76,8.244e-06,0.00193393,8.345e-05,8.2853e-05,1.2837e-05,0.00215591
9988,3,54,6.084e-06,0.00236033,7.847e-06,6.5964e-05,1.8947e-05,0.00248041
9989,6,110,1.0194e-05,0.00195677,2.7462e-05,0.000189016,3.1423e-05,0.0022733
9990,2,48,6.284e-06,0.00188964,5.5516e-05,3.5603e-05,1.133e-05,0.00202048
9991,3,60,6.345e-06,0.00195752,9.657e-06,6.9915e-05,1.8161e-05,0.00208806
9993,1,25,3.574e-06,0.00184915,3.729e-06,2.2736e-05,1.268e-05,0.00190282
9996,2,28,3.947e-06,0.00187391,6.407e-06,4.5788e-05,1.1398e-05,0.0019531
9999,5,115,1.1352e-05,0.00194137,0.000273608,0.000169469,3.957e-05,0.00249361
10000,8,320,3.5037e-05,0.00235881,0.0020313,0.000473429,0.000123101,0.00528559
10001,4,85,8.249e-06,0.00240921,0.000180698,8.026e-05,3.1049e-05,0.00275297
10002,2,43,4.85e-06,0.00189486,5.76e-06,3.6724e-05,1.8894e-05,0.00197945
10003,1,25,3.699e-06,0.00224969,3.705e-06,2.7262e-05,1.2947e-05,0.00230796
10004,2,29,3.426e-06,0.00204145,5.506e-06,2.6065e-05,1.3725e-05,0.00210343
10006,1,13,2.934e-06,0.00186306,4.829e-06,1.6659e-05,1.1437e-05,0.00190793
10007,4,84,7.718e-06,0.00191849,9.992e-06,6.9361e-05,3.0469e-05,0.00207422
10008,6,147,1.8361e-05,0.00222269,5.5885e-05,0.000128966,3.9344e-05,0.00255599
10010,3,61,5.983e-06,0.00234547,7.47e-06,4.7218e-05,1.9142e-05,0.00245251
10013,1,26,3.155e-06,0.00230401,4.066e-06,2.2854e-05,1.2277e-05,0.00235658
10014,1,24,3.705e-06,0.00195388,3.307e-06,2.1754e-05,1.2777e-05,0.00200566
10016,15,376,4.3371e-05,0.00260862,0.000602486,0.000365635,0.000100538,0.00403801
10017,4,81,7.419e-06,0.00197287,8.714e-06,6.8283e-05,3.1128e-05,0.0021244
10018,2,50,7.303e-06,0.00408625,5.773e-06,4.0398e-05,2.006e-05,0.00418135
10020,3,59,6.184e-06,0.00196259,7.473e-06,4.8754e-05,2.0003e-05,0.00207487
10021,2,56,6.094e-06,0.00193619,4.689e-06,4.2606e-05,2.0886e-05,0.00203278
10022,5,130,1.2529e-05,0.0020383,0.000169688,0.000110627,3.9139e-05,0.00242727
10023,2,93,9.804e-06,0.00188465,0.000489404,0.000112991,2.9043e-05,0.00255436
10024,2,40,4.904e-06,0.00192903,5.718e-06,3.832e-05,1.7673e-05,0.00201296
10025,2,35,4.221e-06,0.0022637,6.961e-06,3.6312e-05,1.725e-05,0.00234476
10026,2,43,6.191e-06,0.00211373,8.946e-06,4.1897e-05,1.7156e-05,0.00220818
10027,3,43,6.546e-06,0.00187229,7.7434e-05,3.7787e-05,9.86e-06,0.00202798
10029,1,19,3.862e-06,0.00184341,3.724e-06,1.4359e-05,3.553e-06,0.0018792
10030,2,94,1.214e-05,0.0018897,0.000268169,6.6822e-05,2.7028e-05,0.00230254
10031,4,123,1.263e-05,0.00206134,0.000204027,0.000178791,3.9813e-05,0.0025604
10032,3,95,1.0866e-05,0.00195329,8.5589e-05,6.8463e-05,2.5098e-05,0.00218031
10033,10,295,3.1555e-05,0.00238796,0.000864912,0.000320455,9.1239e-05,0.00391104
10035,1,31,4.282e-06,0.00193213,3.803e-06,2.5935e-05,1.225e-05,0.00199306
10036,2,55,5.667e-06,0.00195444,7.159e-06,6.8122e-05,1.8924e-05,0.00207679
10037,4,82,9.399e-06,0.00194848,0.000401853,0.000107031,2.3006e-05,0.00252626
10039,4,164,1.7399e-05,0.00200338,0.000380354,0.000126054,4.2688e-05,0.00265658
10040,5,86,9.513e-06,0.0021316,0.000225855,9.6338e-05,2.4838e-05,0.00252713
10041,5,147,1.8229e-05,0.00208363,0.000347659,0.000140878,4.2178e-05,0.00271384
10042,3,59,6.413e-06,0.0019255,7.528e-06,5.3415e-05,2.5638e-05,0.00204375
10043,3,202,2.0135e-05,0.00203503,0.000861664,0.000400887,8.8946e-05,0.00351015
10044,5,84,7.783e-06,0.00205364,1.0686e-05,7.1484e-05,2.7667e-05,0.00221461
10045,8,201,2.0994e-05,0.00220567,0.000405518,0.000269315,6.7264e-05,0.00313594
10046,5,98,8.64e-06,0.00202818,2.6791e-05,8.0033e-05,3.2367e-05,0.00222411
10047,3,70,7.508e-06,0.00193332,5.0998e-05,5.3822e-05,2.0158e-05,0.0020967
10048,2,32,4.915e-06,0.00187077,0.000177866,3.8742e-05,1.0149e-05,0.00211761
10049,4,163,1.6867e-05,0.00201449,0.000382505,0.000229073,5.7819e-05,0.00278925
10050,6,156,1.4659e-05,0.00209223,0.00015764,0.000123298,3.8449e-05,0.00252058
10051,6,241,2.497e-05,0.00228142,0.000396155,0.000233785,7.0262e-05,0.00315083
10052,1,23,3.144e-06,0.00186267,5.255e-06,2.3233e-05,1.3033e-05,0.00191869
10053,2,50,5.451e-06,0.00195764,8.807e-06,8.3967e-05,1.6896e-05,0.00209387
10054,1,27,3.662e-06,0.0018862,3.904e-06,2.4438e-05,1.2442e-05,0.00194152
10055,1,25,3.334e-06,0.00188065,3.667e-06,2.5326e-05,1.2151e-05,0.00193535
10057,6,169,1.8843e-05,0.00207724,0.000215149,0.000125559,4.3603e-05,0.00257138
10058,1,25,3.594e-06,0.00185403,3.597e-06,2.2572e-05,1.2325e-05,0.00190751
10060,7,95,1.1169e-05,0.00202222,1.5069e-05,0.000132476,2.7151e-05,0.00225203
10061,5,57,8.129e-06,0.00191972,0.000139416,4.8047e-05,1.6836e-05,0.00216454
10062,7,130,1.264e-05,0.00207732,0.000322796,0.000149082,4.7923e-05,0.00268274
10063,2,37,4.303e-06,0.00190424,5.667e-06,3.2974e-05,1.8231e-05,0.00198225
10064,2,29,3.855e-06,0.00191644,5.821e-06,2.8665e-05,1.4548e-05,0.00198138
10065,5,120,1.129e-05,0.00199305,7.1834e-05,0.000145239,2.9472e-05,0.0023098
10067,1,22,3.115e-06,0.00225432,5.471e-06,2.3908e-05,1.2553e-05,0.00230962
10068,2,91,9.277e-06,0.00190749,7.7724e-05,0.000192164,3.0689e-05,0.00225471
10069,2,36,4.094e-06,0.00188519,5.87e-06,3.1955e-05,1.8025e-05,0.00196231
10070,6,111,1.0217e-05,0.00205807,1.1449e-05,8.9838e-05,3.7014e-05,0.00225453
10071,4,30,4.761e-06,0.00188267,3.9065e-05,2.8083e-05,9.049e-06,0.00198328
10075,3,50,5.249e-06,0.00190627,8.512e-06,7.8553e-05,2.4976e-05,0.00204855
10076,2,56,6.153e-06,0.00192075,7.62e-06,5.5974e-05,2.034e-05,0.002034
10077,2,26,3.943e-06,0.00227147,5.336e-06,2.4209e-05,1.2264e-05,0.00233185
10078,6,94,1.0072e-05,0.00215173,0.00030125,9.1612e-05,3.1953e-05,0.0026365
10079,3,55,6.213e-06,0.00193814,4.51e-06,4.323e-05,2.0201e-05,0.00203622
10080,2,50,5.185e-06,0.00230538,7.275e-06,4.1857e-05,1.8983e-05,0.00239798
10081,1,30,3.686e-06,0.00225111,3.993e-06,2.5541e-05,1.3774e-05,0.00231016
10082,2,26,3.889e-06,0.00184519,8.022e-06,2.467e-05,1.3133e-05,0.00190633
10083,6,85,9.516e-06,0.00198784,0.000186488,0.000120315,2.5649e-05,0.00237268
10084,3,42,8.501e-06,0.00190116,7.226e-06,3.7169e-05,1.9056e-05,0.00199197
10085,4,68,6.472e-06,0.00192104,8.235e-06,5.6135e-05,2.4933e-05,0.00204811
10087,3,67,6.973e-06,0.00233612,1.0178e-05,8.6664e-05,2.474e-05,0.00249403
10088,5,102,9.705e-06,0.00201979,0.000218054,9.4758e-05,3.0698e-05,0.0024226
10089,4,331,3.3263e-05,0.00212081,0.00132151,0.000496262,0.00012134,0.004276
10091,4,79,8.149e-06,0.00204481,1.111e-05,7.4423e-05,3.4001e-05,0.00221133
10092,1,26,6.339e-06,0.00186329,3.493e-06,2.3032e-05,1.3133e-05,0.00192032
10093,2,55,6.103e-06,0.00199243,7.641e-06,4.7351e-05,2.0237e-05,0.0020959
10094,7,154,1.5025e-05,0.0021061,1.8596e-05,0.000154958,4.8254e-05,0.0024215
10095,1,26,3.729e-06,0.00188685,5.371e-06,2.309e-05,1.2881e-05,0.00194388
10096,7,182,1.8198e-05,0.00214107,8.0231e-05,0.000181421,5.0138e-05,0.00258412
10097,6,104,1.0524e-05,0.00200954,2.7187e-05,0.000151843,3.8419e-05,0.00229212
10098,1,22,3.455e-06,0.00226962,5.391e-06,2.5011e-05,1.223e-05,0.00232641
10099,4,66,6.981e-06,0.00195546,9.4434e-05,6.8339e-05,2.2239e-05,0.00217609
10102,2,49,5.034e-06,0.00191368,6.325e-06,4.0448e-05,1.6807e-05,0.00200262
10104,2,41,5.079e-06,0.00188666,6.323e-06,3.5801e-05,1.9361e-05,0.00197173
10105,2,33,4.447e-06,0.00188051,7.054e-06,3.5243e-05,1.4144e-05,0.00195867
10106,4,134,1.4125e-05,0.00199913,9.5308e-05,0.000112584,2.864e-05,0.00231268
10108,10,275,2.848e-05,0.00236784,0.000647974,0.000345934,9.7934e-05,0.00372061
10109,5,113,1.0246e-05,0.0024214,0.000217511,0.000112872,3.8296e-05,0.00286278
10110,1,27,3.992e-06,0.00230524,4.078e-06,2.4891e-05,1.3576e-05,0.00236411
10111,2,40,4.945e-06,0.00188918,6.056e-06,3.3533e-05,1.8191e-05,0.00197093
10112,1,21,3.75e-06,0.00201543,5.78e-06,2.4778e-05,1.3512e-05,0.00207382
10113,1,24,3.262e-06,0.00189928,4.904e-06,2.2279e-05,1.1923e-05,0.0019514
10114,1,27,3.706e-06,0.00190621,3.414e-06,2.2809e-05,1.1791e-05,0.00195915
10115,5,218,1.9331e-05,0.00219511,0.000271309,0.000202035,6.9781e-05,0.00288207
10116,4,45,1.0677e-05,0.00208159,0.000131828,9.6709e-05,2.2773e-05,0.00237233
10117,2,28,3.923e-06,0.00225986,3.924e-06,2.5749e-05,1.4031e-05,0.00231917
10118,4,224,2.085e-05,0.0021163,0.000388693,0.000198522,6.5525e-05,0.00290261
10119,4,82,7.413e-06,0.00197693,0.000118135,9.3549e-05,2.7427e-05,0.0022632
10120,5,110,1.1134e-05,0.00200053,0.000324696,0.000113779,3.4841e-05,0.0025416
10122,4,51,6.022e-06,0.00226323,9.8954e-05,6.4319e-05,1.948e-05,0.00248368
10123,6,193,1.9281e-05,0.0020484,0.000723364,0.000238678,5.0071e-05,0.00317481
10127,4,56,5.335e-06,0.00192233,4.913e-06,4.4062e-05,2.0302e-05,0.00201866
10129,1,20,3.592e-06,0.00224903,5.175e-06,2.243e-05,1.2231e-05,0.0023034
10130,5,87,9.237e-06,0.00207578,8.33e-06,9.4437e-05,4.4923e-05,0.0022724
10131,8,113,1.1152e-05,0.001996,9.8626e-05,0.000111654,3.0983e-05,0.00230665
10132,9,196,1.99e-05,0.00219836,0.00042085,0.000229785,4.7728e-05,0.00303397
10133,6,178,1.6983e-05,0.00209332,0.00017532,0.000221997,4.0255e-05,0.00263794
10134,2,49,5.424e-06,0.00195933,1.0424e-05,8.5736e-05,1.8029e-05,0.00209984
10135,12,291,3.4259e-05,0.00289224,0.000615723,0.000359059,0.000101363,0.00428837
10140,6,95,1.2628e-05,0.00211396,0.000289615,9.8896e-05,2.6156e-05,0.00259414
10141,2,46,5.563e-06,0.00190994,6.994e-06,4.3119e-05,1.9292e-05,0.00200375
10142,2,91,9.202e-06,0.00193132,0.000238804,9.6967e-05,2.7458e-05,0.00233672
10144,3,67,6.989e-06,0.00195758,8.657e-06,5.4244e-05,2.8773e-05,0.00208516
10145,2,43,5.143e-06,0.00230289,6.316e-06,3.9878e-05,2.3635e-05,0.00239534
10147,4,121,1.2408e-05,0.002023,0.000156424,9.6564e-05,3.2155e-05,0.00237541
10148,3,78,7.923e-06,0.00234142,9.582e-06,8.6434e-05,2.4233e-05,0.00250065
10150,2,46,5.807e-06,0.00190516,7.435e-06,4.0919e-05,2.3223e-05,0.00200182
10151,7,211,2.2897e-05,0.00216457,0.000574717,0.000222149,4.9848e-05,0.00315663
10152,3,76,7.682e-06,0.00246295,9.298e-06,6.4586e-05,3.0097e-05,0.00260708
10153,4,30,4.141e-06,0.00185493,8.768e-06,3.6031e-05,1.6714e-05,0.00193709
10154,4,100,1.0117e-05,0.0019508,0.000291932,9.1866e-05,3.1544e-05,0.00242841
10155,1,25,3.346e-06,0.00186266,3.915e-06,2.3118e-05,1.2544e-05,0.0019162
10156,6,103,1.1068e-05,0.0020134,0.000140413,9.5156e-05,3.5348e-05,0.0023426
10157,4,86,8.468e-06,0.00195802,1.3927e-05,0.000113353,2.5083e-05,0.00216326
10160,7,141,1.6497e-05,0.00210002,0.000148833,0.000114153,3.6763e-05,0.00250028
10161,2,52,5.227e-06,0.00192501,4.424e-06,4.4868e-05,1.9633e-05,0.00202058
10162,6,42,4.986e-06,0.00189041,7.486e-06,3.8338e-05,1.4429e-05,0.00197728
10165,7,144,1.4295e-05,0.00214966,0.000212088,0.000142751,4.5103e-05,0.00264788
10166,6,71,7.422e-06,0.00196326,5.786e-06,5.2065e-05,2.1966e-05,0.00208283
10167,2,58,5.811e-06,0.00191279,6.745e-06,4.1955e-05,1.9913e-05,0.00200944
10168,2,30,4.343e-06,0.00187106,6.037e-06,2.7637e-05,1.3068e-05,0.00193382
10169,3,65,6.641e-06,0.00188795,5.089e-06,3.8322e-05,1.5825e-05,0.00197842
10170,6,131,1.2836e-05,0.00206388,0.000343129,0.000260383,5.6751e-05,0.00281712
10171,5,182,1.8447e-05,0.00204909,0.000149583,0.000185301,4.0333e-05,0.0025332
10172,5,124,1.2034e-05,0.00203551,0.000415208,0.000154779,5.7788e-05,0.00275096
10173,4,126,1.4537e-05,0.00219961,0.000212498,0.000123112,3.3973e-05,0.00266031
10176,2,40,4.396e-06,0.00231163,6.14e-06,4.0414e-05,1.888e-05,0.00239963
10177,2,31,3.796e-06,0.00187697,7.632e-06,5.1446e-05,1.2266e-05,0.00196497
10178,2,37,4.796e-06,0.00196024,6.681e-06,3.2608e-05,1.8811e-05,0.00204078
10179,6,185,3.0604e-05,0.00241409,0.000682501,0.000194334,5.7443e-05,0.00350335
10180,2,51,5.531e-06,0.00190406,6.706e-06,4.2338e-05,2.0994e-05,0.00200114
10181,8,172,1.7821e-05,0.00207661,0.000270945,0.000183855,5.3947e-05,0.00270256
10182,5,102,1.5646e-05,0.00260676,6.297e-06,0.000351901,4.9889e-05,0.00309163
10183,2,48,5.44e-06,0.00221193,6.638e-06,4.1298e-05,1.9668e-05,0.00230547
10184,1,30,3.462e-06,0.00188128,3.839e-06,2.4064e-05,1.2635e-05,0.00193724
10186,5,755,7.1576e-05,0.0023471,0.00471099,0.000696102,0.00019392,0.00852185
10187,5,153,1.4004e-05,0.00219114,0.000151566,0.000142065,6.1242e-05,0.00264121
10189,7,176,1.6236e-05,0.0021153,1.9347e-05,0.000148137,4.6151e-05,0.00245255
10191,8,172,1.6777e-05,0.00213689,0.000474892,0.000169499,5.9428e-05,0.00297286
10192,2,51,5.602e-06,0.00192201,4.904e-06,4.2393e-05,2.0146e-05,0.00201557
10193,8,172,1.726e-05,0.0021661,0.000511366,0.000163581,4.4139e-05,0.00302169
10195,2,51,5.493e-06,0.00193823,4.998e-06,4.0862e-05,1.9867e-05,0.00203077
10196,5,81,8.116e-06,0.00195157,9.219e-06,7.1629e-05,2.7223e-05,0.00210468
10199,2,67,6.727e-06,0.00195026,0.000210142,9.4997e-05,1.9662e-05,0.00230778
10201,4,108,9.516e-06,0.00201929,8.166e-06,7.3063e-05,3.28e-05,0.00218671
10203,6,169,1.6427e-05,0.00211027,0.000200456,0.000194307,4.8958e-05,0.00266604
10204,9,185,1.8504e-05,0.00215907,0.000476302,0.000301302,7.6686e-05,0.0031724
10205,7,135,2.0999e-05,0.00217573,0.000171535,0.000109933,3.1089e-05,0.00258151
10206,1,28,4.33e-06,0.00236131,4.337e-06,2.5577e-05,1.3192e-05,0.00242111
10207,6,160,1.6371e-05,0.00208911,0.000288377,0.00017716,4.1159e-05,0.00270059
10209,5,99,9.642e-06,0.0020003,0.000487162,0.000150363,3.326e-05,0.00273728
10211,2,54,5.358e-06,0.00193809,5.097e-06,4.2824e-05,2.0931e-05,0.00203283
10212,2,35,5.109e-06,0.0018816,5.774e-06,2.6135e-05,1.2328e-05,0.00194736
10213,4,67,7.022e-06,0.00193684,8.989e-06,6.8785e-05,2.1655e-05,0.00207176
10214,3,71,7.79e-06,0.00198993,1.025e-05,8.0388e-05,2.5207e-05,0.00214481
10215,4,214,2.0076e-05,0.00211895,0.00118777,0.00022171,4.8288e-05,0.00369781
10216,3,49,4.84e-06,0.00233683,7.609e-06,4.6169e-05,2.0446e-05,0.00243927
