evt,trks,hits,filltime,contime, fittime, mergtime, ztime,tottime
16603,7,135,0.000874901,0.0244279,0.00772425,0.00352734,5.0305e-05,0.0374199
16604,3,20,5.1982e-05,0.00505969,8.884e-06,0.00031809,1.4069e-05,0.00555746
16605,4,59,0.00027841,0.0116583,2.3916e-05,0.00153078,2.6862e-05,0.0140062
16606,3,79,0.000258088,0.0174918,2.0145e-05,0.00219134,2.6181e-05,0.0205799
16608,3,51,0.000165479,0.013385,1.3562e-05,0.00149137,1.9573e-05,0.0154679
16609,4,127,0.000373966,0.0211039,0.00123449,0.00456601,0.000187733,0.028236
16610,2,27,0.000104343,0.00579183,2.1233e-05,0.000582239,1.512e-05,0.00676902
16611,6,333,0.000917439,0.0398703,0.0221028,0.0445003,0.000251686,0.114672
16612,7,159,0.000358815,0.027268,0.0018382,0.00678438,0.000388612,0.0378334
16614,7,155,0.000254487,0.0148014,0.00279698,0.00200564,0.000139781,0.0206515
16615,4,122,0.000257948,0.0163357,0.00583926,0.00307725,0.000137185,0.0263703
16616,1,26,0.000116516,0.00612987,3.244e-06,0.000537673,1.4058e-05,0.00697828
16617,2,26,0.000109451,0.00685601,1.7275e-05,0.000465406,7.7744e-05,0.00768084
16618,1,24,0.000101886,0.00619596,3.037e-06,0.000808614,1.4245e-05,0.00730635
16619,1,19,0.000834754,0.00750983,2.076e-06,0.00130379,0.000158011,0.00992732
16620,1,22,7.8446e-05,0.00619213,1.0098e-05,0.000501121,1.3011e-05,0.00695053
16622,2,48,0.000290721,0.00894393,2.3173e-05,0.000836694,1.5966e-05,0.0103786
16623,5,227,0.00070266,0.0367545,0.011928,0.0335971,0.000442509,0.0884441
16624,4,90,0.000218025,0.0139816,2.0024e-05,0.00273374,8.2673e-05,0.0179183
16625,6,211,0.000691436,0.0334639,0.00388981,0.0326496,7.6368e-05,0.0774295
16626,4,72,0.000185568,0.0142253,2.0178e-05,0.00265997,2.9435e-05,0.0177595
16628,1,32,0.000123997,0.0104473,4.854e-06,0.00131649,1.5721e-05,0.0121726
16629,4,98,0.000224477,0.0187565,2.8329e-05,0.00386421,3.2456e-05,0.0236202
16630,2,45,0.000149688,0.00922102,4.578e-06,0.00108126,2.0356e-05,0.0108314
16633,8,195,0.000412291,0.0355135,0.0060424,0.00585617,8.9769e-05,0.0492635
16634,2,33,0.000107665,0.00667047,7.45e-06,0.000574731,1.8135e-05,0.00758536
16635,1,14,1.5428e-05,0.00559564,4.948e-06,5.271e-05,2.6809e-05,0.00573188
16636,5,53,0.000187394,0.0171514,1.5192e-05,0.00313267,0.000188325,0.0219499
16637,1,25,0.00010081,0.00840039,3.494e-06,0.000549952,1.3973e-05,0.00924494
16638,2,42,0.000101265,0.00616845,4.383e-06,0.000528376,1.8001e-05,0.00701621
16639,2,88,0.000163029,0.0215025,0.01039,0.00244577,6.1553e-05,0.035127
16641,3,33,0.000124169,0.00468965,1.5927e-05,0.000326976,0.000111015,0.00539785
16643,4,70,0.00016801,0.0132828,3.307e-05,0.0021896,3.1726e-05,0.016127
16644,4,80,0.000219994,0.0128516,2.1344e-05,0.00201264,2.799e-05,0.0157929
16645,1,22,9.2436e-05,0.00593182,1.0113e-05,0.000462868,1.3348e-05,0.00665878
16646,7,138,0.000399848,0.0241654,0.00641509,0.00533968,5.3224e-05,0.0373945
16647,1,30,0.000122007,0.00765331,1.1493e-05,0.00110518,1.4658e-05,0.00916449
16648,5,87,0.000354481,0.0141256,0.00586243,0.00269529,9.1326e-05,0.0239871
16649,5,135,0.000363315,0.0245431,0.00244583,0.00279037,0.000207567,0.0312578
16650,1,23,7.3425e-05,0.00568307,3.173e-06,0.000503122,1.3916e-05,0.00644245
16651,4,83,0.00018972,0.00938919,0.000162675,0.000624726,3.9757e-05,0.0106539
16652,3,107,0.000272548,0.0178159,0.00115055,0.00278236,2.8345e-05,0.0347419
16653,6,140,0.000299864,0.0266659,9.1163e-05,0.00398347,5.5861e-05,0.0353135
16654,2,38,0.000234872,0.00770421,3.669e-06,0.00223098,0.000246575,0.0107663
16655,2,46,0.000174799,0.0107726,0.00384799,0.0021955,2.4071e-05,0.0174709
16656,6,177,0.000289457,0.0265519,0.0119852,0.00584783,5.6691e-05,0.0543624
16657,2,43,0.000214941,0.0117534,1.002e-05,0.00199868,2.5626e-05,0.014513
16658,2,41,0.000138024,0.00700961,4.286e-06,0.000657765,1.6875e-05,0.00806749
16659,3,54,0.000142464,0.013815,0.00130504,0.00158874,1.7378e-05,0.0171733
16660,3,165,0.000195932,0.020045,0.00441877,0.00170209,0.000171357,0.0270669
16661,3,31,0.000122429,0.00614791,6.868e-06,0.00059669,3.9129e-05,0.00711668
16662,6,145,0.000703853,0.0268621,0.00474918,0.00374718,6.2009e-05,0.0371258
16663,5,158,0.000487393,0.0293629,0.00343479,0.00536865,0.000128455,0.0397284
16664,2,49,0.00013841,0.00917741,2.9156e-05,0.00122131,5.3365e-05,0.0110491
16666,6,170,0.000357665,0.0284616,0.00388472,0.0236435,5.4926e-05,0.0592925
16667,1,21,0.000130384,0.00610535,1.1801e-05,0.000240287,5.1926e-05,0.00663168
16668,4,250,0.000804155,0.0297872,0.03376,0.0161608,8.2211e-05,0.0842037
16669,7,220,0.000409253,0.0325372,0.0101811,0.0332114,0.000116721,0.0822331
16670,5,71,0.000176957,0.0122021,4.4155e-05,0.00192362,2.9207e-05,0.014916
16671,1,26,0.000120052,0.00657316,3.523e-06,0.000589851,3.0294e-05,0.00757052
16672,8,153,0.00055941,0.0209344,0.00165997,0.0042126,0.000509105,0.0289081
16674,2,49,0.000146441,0.0113151,1.2642e-05,0.00212376,2.1134e-05,0.0140712
16675,3,42,0.000131633,0.00699094,2.9085e-05,0.000640358,5.4451e-05,0.00805231
16676,6,186,0.000465926,0.0265877,0.00315554,0.00382414,5.6433e-05,0.0351666
16677,6,144,0.000385082,0.0199607,2.624e-05,0.00293261,4.2448e-05,0.0242867
16678,4,195,0.000850666,0.0278072,0.00601501,0.0171331,0.0004845,0.0547973
16679,7,244,0.000828232,0.036181,0.00708175,0.00726759,0.000438799,0.0536368
16680,3,86,0.000237024,0.0157285,1.968e-05,0.00284206,2.7203e-05,0.0195275
16681,3,38,0.000114366,0.00386832,0.000529794,0.000136942,4.8317e-05,0.00480079
16684,1,27,0.000126023,0.00673658,3.76e-06,0.000668791,1.4456e-05,0.00774026
16685,1,58,0.000101449,0.0198929,0.000978681,0.00138932,1.2891e-05,0.02269
16687,1,24,9.8351e-05,0.00702466,2.977e-06,0.000639672,1.4797e-05,0.00799345
16688,8,233,0.000631484,0.0388246,0.00453385,0.00582495,9.1152e-05,0.051698
16690,2,37,0.000104061,0.00673778,9.144e-06,0.000698388,1.8424e-05,0.0077915
16691,3,75,0.000363115,0.0187889,5.4631e-05,0.00255824,6.4812e-05,0.0223312
16692,7,164,0.00056545,0.0357354,0.00523937,0.0101861,4.9791e-05,0.0535548
16693,1,27,0.000115303,0.00677714,1.5488e-05,0.000586227,1.1185e-05,0.00774326
16694,2,53,0.000231116,0.00976128,1.2079e-05,0.000801668,5.742e-05,0.0111474
16697,5,76,0.000158099,0.0105631,0.000489329,0.0028173,0.000173993,0.0148929
16698,4,65,0.000212118,0.0124229,1.6586e-05,0.0014851,2.6254e-05,0.017259
16699,1,23,0.000109582,0.00895656,3.176e-06,0.000650237,1.4556e-05,0.00990826
16700,4,70,0.00016669,0.0141391,0.000831658,0.00179763,7.0153e-05,0.017474
16701,7,162,0.000468992,0.0307583,0.00176477,0.00561738,0.000176676,0.0468077
16702,3,83,0.000163907,0.012264,1.0713e-05,0.00144528,0.000106731,0.0144962
16703,6,112,0.000330228,0.0199914,0.000315578,0.00284833,3.4619e-05,0.0243515
16704,1,29,6.1789e-05,0.0108794,4.505e-06,0.001064,1.5867e-05,0.0122479
16705,3,56,0.000187946,0.0103213,0.000104766,0.00137256,2.1454e-05,0.0124558
16706,5,118,0.000333314,0.0171833,0.00397665,0.00387673,0.00023467,0.0264065
16708,1,150,0.000479532,0.0219177,0.00550077,0.0185994,0.000275354,0.0501961
16709,2,51,0.000229094,0.0124858,0.000312924,0.0011709,1.7829e-05,0.0146165
16710,5,108,0.000266156,0.0215358,0.00319037,0.00337463,3.6368e-05,0.0293071
16711,1,26,9.4022e-05,0.00659042,1.1031e-05,0.000525353,1.4011e-05,0.00744705
16712,2,32,0.000111187,0.00695887,3.2292e-05,0.000757497,3.3308e-05,0.0081198
16713,4,153,0.000236656,0.0219919,0.00775249,0.00305225,0.000188337,0.0340521
16715,2,36,6.7046e-05,0.00673336,5.171e-06,0.000665764,1.6085e-05,0.007799
16716,2,30,8.6396e-05,0.00742388,1.706e-05,0.000624036,5.5872e-05,0.00840362
16717,3,137,0.000389539,0.0242436,4.3686e-05,0.00307429,0.000198795,0.0287974
16718,4,88,0.000203843,0.0142901,2.2841e-05,0.00328047,9.3847e-05,0.0186829
16720,3,45,0.000110318,0.0102486,1.8459e-05,0.00101727,2.115e-05,0.0117391
16721,2,51,0.000142218,0.00966635,1.2429e-05,0.00101378,2.0488e-05,0.0112038
16722,3,44,0.000151147,0.00731553,1.6679e-05,0.000563334,0.000158079,0.00841171
16723,1,24,9.7415e-05,0.0064999,3.627e-06,0.000713773,1.3106e-05,0.00752287
16724,2,59,0.000158809,0.0113915,2.1492e-05,0.00165517,1.7902e-05,0.0136768
16727,3,211,0.000801915,0.0358812,0.0124619,0.00854473,5.0466e-05,0.0595054
16729,4,118,0.000331499,0.0203258,3.973e-05,0.00282732,0.000160748,0.0245029
16730,4,82,0.000238827,0.0139943,7.436e-06,0.00156963,3.3812e-05,0.0311557
16732,6,234,0.000532702,0.0375991,0.024878,0.00916906,0.000128886,0.0776077
16733,7,113,0.00022608,0.0192683,0.0045997,0.00364448,0.000102954,0.0284926
16734,4,82,0.000309835,0.0151614,7.36e-06,0.00203896,2.7073e-05,0.029461
16735,2,36,8.4212e-05,0.00631181,7.162e-06,0.000498974,3.5673e-05,0.00717598
16737,3,33,3.778e-05,0.00757738,0.000599745,0.000737815,6.3765e-05,0.00913812
16738,4,74,0.000229113,0.0123628,2.2738e-05,0.00165442,4.4463e-05,0.0148981
16739,2,36,0.000131229,0.00729355,2.1329e-05,0.000649305,0.000105786,0.00853135
16740,4,96,0.000276512,0.0199954,1.2229e-05,0.00308208,3.3449e-05,0.0241656
16741,2,61,0.000175243,0.0103818,4.1082e-05,0.00128806,4.709e-05,0.0123435
16742,3,29,0.00013219,0.00623789,5.781e-06,0.000484863,1.5331e-05,0.00704271
16744,1,30,0.000152544,0.0088392,3.706e-06,0.00100304,1.4831e-05,0.0103127
16745,2,55,0.000149835,0.0102569,0.00403097,0.00184639,2.4964e-05,0.0167796
16746,5,87,0.00020909,0.0118072,8.405e-06,0.00148937,4.1421e-05,0.014036
16747,1,65,8.9029e-05,0.00550069,0.00056985,0.000177131,8.0154e-05,0.00652035
16748,2,118,0.000358476,0.0161597,0.00323159,0.00860324,6.0985e-05,0.0299926
16749,7,155,0.000317573,0.0247198,0.00941375,0.00430747,0.000149015,0.0397599
16750,2,47,0.00014904,0.00872492,4.3653e-05,0.00112697,5.1316e-05,0.0104323
16751,1,15,2.3951e-05,0.00355519,1.0157e-05,0.000210184,3.9662e-05,0.00389332
16752,5,96,0.000281213,0.0178969,1.2224e-05,0.00240587,3.2455e-05,0.0213137
16753,5,114,0.000335465,0.0189494,0.00148926,0.00266393,2.9307e-05,0.0242664
16754,4,76,0.000399023,0.0136495,2.6455e-05,0.00247246,8.1434e-05,0.0173162
16755,6,118,0.00031479,0.0184032,2.801e-05,0.00326065,0.000311677,0.0234923
16756,1,81,0.000151371,0.0160271,0.0177259,0.00359958,2.2567e-05,0.0377603
16757,2,52,0.000112959,0.0119075,2.9486e-05,0.00186887,1.9312e-05,0.0143389
16758,7,142,0.000390079,0.0222661,0.00192641,0.00410737,0.000330964,0.0299659
16759,9,154,0.000351846,0.0266309,0.00434607,0.00925797,0.000429611,0.0425058
16760,4,47,0.000109124,0.00973997,1.3222e-05,0.00107917,2.3475e-05,0.0113199
16762,3,85,0.000262008,0.0139391,1.8628e-05,0.00192766,5.43e-05,0.0169168
16763,3,27,0.000108021,0.0055519,0.000245543,0.000430827,1.1429e-05,0.00646766
16765,4,79,0.00027385,0.0156838,1.7625e-05,0.00172947,2.7127e-05,0.018313
16767,7,161,0.000594441,0.0304182,0.00308768,0.00397285,0.000249309,0.0393854
16769,1,18,7.064e-06,0.00275939,2.67e-06,1.7572e-05,6.874e-06,0.00282164
16770,2,33,8.2159e-05,0.00746033,1.0603e-05,0.00103688,4.3558e-05,0.00888937
16772,6,128,0.000570715,0.0186762,2.5294e-05,0.00233602,3.5203e-05,0.0223711
16775,3,47,9.6888e-05,0.00923652,3.3464e-05,0.000860643,8.6998e-05,0.0105281
16776,8,171,0.00019392,0.0227385,0.00331284,0.00391292,6.3357e-05,0.0311039
16777,2,51,0.000149245,0.0106303,5.483e-06,0.00151088,5.7153e-05,0.0129281
16778,5,104,0.000353345,0.0179767,1.0763e-05,0.00306298,5.7037e-05,0.0224113
16779,7,144,0.000408928,0.0246583,0.000216633,0.00354013,0.000140709,0.0300035
16780,1,27,7.8504e-05,0.00644455,3.51e-06,0.000735617,1.5491e-05,0.00747907
16783,6,163,0.00049914,0.0242448,0.00020866,0.00493879,0.000136769,0.0313373
16784,5,68,0.000140754,0.0113241,2.9004e-05,0.0017461,9.6063e-05,0.0138389
16785,2,47,0.000123831,0.00917647,1.1922e-05,0.00105289,1.971e-05,0.0107154
16786,7,183,0.000344436,0.0276936,0.0119753,0.00588447,0.000103827,0.0472072
16787,2,50,9.6593e-05,0.00978936,4.67e-06,0.00182698,2.2823e-05,0.0121457
16788,5,126,0.000226823,0.0205407,0.00319055,0.00324721,9.2859e-05,0.0281835
16789,5,106,0.000208294,0.0192461,2.1673e-05,0.00323613,3.0255e-05,0.0235169
16790,2,48,6.8607e-05,0.00774933,5.128e-06,0.00053683,1.9983e-05,0.00862323
16791,9,124,0.000427895,0.0204127,0.000882176,0.00303081,0.000108209,0.0256996
16792,2,50,0.000175404,0.0106685,2.3339e-05,0.00182213,2.6598e-05,0.0132945
16793,1,24,7.2039e-05,0.00642416,1.1378e-05,0.000515299,1.3926e-05,0.00720907
16794,2,51,0.000108405,0.012629,2.1302e-05,0.00150747,4.1539e-05,0.0146652
16795,3,108,0.000239912,0.0204233,4.319e-05,0.00325897,0.000116213,0.024909
16797,1,23,5.4475e-05,0.0049038,2.1747e-05,0.000376677,0.000115066,0.00560529
16799,2,47,0.000201414,0.0115826,1.2598e-05,0.0013809,2.6796e-05,0.0135753
16800,2,27,0.000136664,0.00646765,4.361e-06,0.000709604,1.5378e-05,0.00752518
16801,5,90,0.000187726,0.0107042,1.3321e-05,0.00124872,3.6129e-05,0.0126154
16802,2,48,0.000156218,0.0122912,1.1961e-05,0.00105155,2.0471e-05,0.0138639
16803,2,20,7.9938e-05,0.00345971,8.305e-06,9.2036e-05,7.9735e-05,0.00379235
16804,2,38,0.000111006,0.00974425,2.2876e-05,0.000731599,6.0519e-05,0.0108807
16806,5,122,0.00033778,0.0273066,0.000665011,0.00308172,6.2062e-05,0.0323365
16807,3,69,0.000277483,0.0116435,2.8028e-05,0.00159612,0.00021485,0.0142676
16808,3,64,0.000159322,0.0119632,9.5572e-05,0.00184928,1.9312e-05,0.0144858
16809,3,113,0.000619527,0.0193536,0.00886756,0.00294737,0.000513007,0.0332052
16811,2,56,0.000185679,0.0124811,1.1983e-05,0.000995686,2.0189e-05,0.0140454
16812,6,97,0.000240784,0.0167507,0.00213658,0.00235276,3.3142e-05,0.0220698
16813,10,204,0.000423534,0.02539,0.00875974,0.00533218,6.9232e-05,0.0415758
16814,4,87,0.000233671,0.016918,0.00280688,0.0095294,4.0855e-05,0.030834
16816,14,201,0.000294562,0.0273317,0.00253967,0.00415796,0.000350134,0.0357661
16818,2,32,8.1808e-05,0.00629688,1.1421e-05,0.00053325,2.0427e-05,0.00712822
16819,4,172,0.000476221,0.031795,0.00318752,0.00621345,9.6055e-05,0.0431266
16820,4,80,0.000238078,0.0158507,2.7153e-05,0.00182276,9.806e-05,0.018701
16821,4,66,0.000130338,0.00783898,0.00130227,0.00116904,5.9171e-05,0.0107614
16822,4,105,0.000253194,0.0179649,0.00341547,0.0205895,7.684e-05,0.0453607
16823,4,52,0.000182096,0.0105282,2.238e-05,0.00144456,2.0758e-05,0.0125665
16826,5,194,0.000368173,0.023625,0.0125358,0.0102566,0.000137101,0.0509327
16828,5,125,0.000343225,0.0217389,0.00189544,0.00314869,0.000617918,0.0510808
16829,3,56,0.000173344,0.0108763,6.123e-06,0.00144659,6.2654e-05,0.0130932
16831,5,256,0.000904544,0.05253,0.025916,0.0515409,0.00017803,0.208748
16832,5,67,0.00021082,0.0112115,1.0655e-05,0.00181541,7.6991e-05,0.0137807
16833,4,125,0.000401,0.0248484,0.0119276,0.00477678,4.9604e-05,0.0432745
16835,4,130,0.000219185,0.0127324,2.978e-05,0.0068129,0.000603974,0.0214356
16836,5,72,0.000208796,0.0127601,3.6892e-05,0.00192732,0.000157904,0.0157359
16837,5,58,0.000218574,0.0143895,1.544e-05,0.00193268,2.2171e-05,0.0170212
16838,3,134,0.000213701,0.0125802,0.00577541,0.00221566,0.000137877,0.0215556
16839,2,51,0.000246146,0.0145213,6.45e-06,0.00137915,3.804e-05,0.0165597
16840,3,55,0.000213997,0.00775125,0.001193,0.000853188,0.000550801,0.0109152
16841,10,243,0.000608317,0.0374319,0.0162716,0.00702639,9.1243e-05,0.0628895
16842,5,102,0.000269795,0.0173376,3.1377e-05,0.00267513,3.0516e-05,0.0210599
16844,1,26,0.000150065,0.0096295,3.19e-06,0.000645016,1.3565e-05,0.0106257
16845,3,30,1.8907e-05,0.0038952,1.1068e-05,0.000192926,4.5194e-05,0.0042389
16846,4,108,0.000290487,0.0207545,0.00218592,0.00333562,3.2469e-05,0.0274141
16847,8,165,0.000896329,0.0231454,0.00122181,0.00359453,0.00010583,0.0299357
16848,2,39,9.0097e-05,0.00535136,1.9391e-05,0.000614424,4.5686e-05,0.00628986
16849,6,202,0.000437931,0.0333408,0.0168938,0.00556233,5.8953e-05,0.0578962
16850,7,108,0.000310693,0.0201049,6.7866e-05,0.00252007,6.8721e-05,0.0238751
16852,4,81,0.000492171,0.0168667,7.252e-06,0.00213917,2.6746e-05,0.0201255
16853,7,136,0.000682821,0.0223188,0.0072786,0.00616933,4.5935e-05,0.0374712
16854,6,97,0.000265584,0.0142045,0.000241837,0.00403814,9.5211e-05,0.0195132
16855,6,112,0.000290557,0.0233938,0.00152612,0.00345792,8.1242e-05,0.0296531
16857,1,27,8.216e-05,0.00483478,2.5306e-05,0.000310646,9.973e-06,0.00537856
16858,3,75,0.00016343,0.0114514,8.918e-06,0.00144125,2.3764e-05,0.0134543
16863,3,31,0.000142399,0.00936903,4.473e-06,0.000551116,1.4401e-05,0.0103297
16866,4,71,0.00015145,0.0110604,0.000505998,0.00141924,2.6205e-05,0.0136293
16868,2,82,0.000235409,0.0113685,3.3231e-05,0.00158874,2.4573e-05,0.0138002
16870,2,49,0.000245798,0.0116355,1.8366e-05,0.00120829,7.442e-05,0.0136092
16871,2,65,0.000271549,0.0130023,0.000265511,0.00274122,3.6143e-05,0.0170364
16873,5,87,0.000195477,0.0117305,2.3555e-05,0.00155383,8.7268e-05,0.0141156
16874,1,26,0.000128178,0.0065077,3.184e-06,0.000483256,1.4271e-05,0.00731172
16875,5,101,0.000346471,0.0189853,0.00505545,0.00265657,5.1166e-05,0.0280348
16876,3,70,0.000147652,0.0130432,3.3978e-05,0.00235565,2.4379e-05,0.0160901
16878,5,114,0.00034726,0.0203254,0.00339889,0.00230716,0.000138842,0.0272926
16879,4,123,0.000247787,0.0303222,0.00108286,0.00583518,3.1428e-05,0.038477
16880,9,136,0.000440564,0.0221718,0.00512705,0.00342068,4.3784e-05,0.0322562
16883,1,29,0.00011636,0.011256,4.275e-06,0.00102724,1.3409e-05,0.0126608
16885,1,77,5.426e-05,0.00633233,0.00200364,0.00314205,0.000115943,0.0120271
16886,5,102,0.00037853,0.0185373,2.924e-05,0.00329013,4.7395e-05,0.0234349
16887,2,33,7.235e-05,0.00736316,1.1507e-05,0.000834176,1.8527e-05,0.00849197
16888,1,23,6.4731e-05,0.00768065,1.3062e-05,0.000995821,3.5997e-05,0.00934099
16889,3,309,0.0032906,0.0432848,0.0449106,0.0338739,0.000350365,0.131337
16891,1,32,0.000145087,0.00835687,3.913e-06,0.0011764,1.5585e-05,0.00997306
16893,6,101,0.000344576,0.0204988,2.781e-05,0.00251054,0.000163715,0.024289
16894,2,52,0.000206987,0.00956565,0.0063535,0.00176487,2.2836e-05,0.0182775
16895,4,80,0.000378586,0.0111916,2.8732e-05,0.00182612,0.000205021,0.0142584
16896,5,139,0.000356576,0.0332596,0.0107797,0.0064539,0.000567726,0.0526747
16897,1,25,7.8584e-05,0.00483696,1.5432e-05,0.000440063,1.178e-05,0.00553269
16899,2,32,0.000147986,0.00839907,2.5045e-05,0.000587204,1.5727e-05,0.00936535
16900,4,139,0.000389966,0.0240142,0.00341517,0.00440432,3.0991e-05,0.033217
16901,3,119,0.000341735,0.0264512,0.00649559,0.00456701,0.000406511,0.0394164
16902,2,16,0.000111913,0.0042608,1.6278e-05,0.000186368,0.000102019,0.00478013
16903,2,53,0.000238817,0.0120026,5.392e-06,0.00107971,2.1677e-05,0.0137181
16904,4,79,0.000338601,0.012999,0.00543678,0.00272647,3.3789e-05,0.022456
16905,6,245,0.000831312,0.0460392,0.0134487,0.0783865,4.7078e-05,0.15452
16907,4,47,0.000145978,0.0064466,1.0599e-05,0.000573187,2.1737e-05,0.00742679
16909,2,27,0.000115202,0.00908467,2.5827e-05,0.000534087,1.3839e-05,0.00994969
16910,6,288,0.000477612,0.0464879,0.0195188,0.0371276,0.000149304,0.110109
16911,1,23,0.00010131,0.00558377,3.539e-06,0.000520928,1.4843e-05,0.00639271
16912,4,85,0.000339569,0.0169311,2.7133e-05,0.00236869,3.1359e-05,0.0203287
16913,2,200,0.000529902,0.0411455,0.0153989,0.0341027,0.000993695,0.0977063
16914,4,117,0.000172863,0.0248122,0.00639931,0.0222833,5.2723e-05,0.0569944
16915,1,26,0.000160042,0.00638073,3.734e-06,0.000520346,1.2852e-05,0.00727149
16916,4,71,0.000205505,0.0143844,0.00426969,0.00364016,7.2249e-05,0.0234407
16917,2,28,0.000118236,0.00472822,1.7011e-05,0.000341019,1.6876e-05,0.00538345
16918,4,41,0.000201347,0.0111084,1.7123e-05,0.000923394,0.000109215,0.0127072
16919,4,105,0.00034045,0.0210528,0.00545343,0.00293001,3.5392e-05,0.0305589
16920,2,33,0.000108059,0.00814841,1.3832e-05,0.00094185,1.9054e-05,0.00955164
16921,5,164,0.000470441,0.0355005,0.00532782,0.00477285,0.000487501,0.0476903
16923,4,93,0.000236846,0.020902,5.6921e-05,0.00243489,3.1792e-05,0.0243586
16924,5,100,0.000663531,0.0183945,0.00335411,0.00362885,4.1985e-05,0.027351
16926,2,18,0.000113339,0.00508314,1.4613e-05,0.000491731,0.000120426,0.00596755
16927,4,142,0.00019261,0.0185102,0.0109329,0.00353524,0.000182031,0.0343173
16928,2,43,7.3909e-05,0.00675577,2.1544e-05,0.000881617,1.5343e-05,0.0079852
16929,4,59,0.000373735,0.0128463,1.926e-05,0.00172035,2.2964e-05,0.0154462
16931,9,167,0.000372317,0.0286335,0.00130884,0.00356062,9.5896e-05,0.0349973
16933,5,77,0.000128758,0.0102323,8.4091e-05,0.00169508,5.8195e-05,0.0126974
16935,1,26,0.00015976,0.00639048,3.737e-06,0.000752476,1.7103e-05,0.00761054
16936,5,120,0.000342064,0.0240206,0.00399195,0.00341662,0.000182507,0.0329497
16937,1,27,0.000139318,0.00621176,1.1559e-05,0.00048532,1.3963e-05,0.00707009
16938,5,72,0.000247196,0.0121426,2.5192e-05,0.0016232,9.0626e-05,0.0146152
16939,2,52,0.0002908,0.0127004,1.2385e-05,0.00120031,1.9702e-05,0.0145852
16940,1,26,3.5227e-05,0.00308557,3.49e-06,2.6547e-05,1.8008e-05,0.00321021
16941,2,37,0.000207387,0.00928813,7.205e-06,0.000573372,1.859e-05,0.01032
16942,3,66,0.000245143,0.0103756,0.00151723,0.00226317,2.1493e-05,0.0148369
16944,5,151,0.00029844,0.0365091,0.00409708,0.010631,0.000409717,0.0535616
16945,1,17,7.778e-06,0.00263917,0.000108365,2.7587e-05,6.901e-06,0.00282585
16946,3,55,0.000250722,0.0117155,1.0875e-05,0.00093193,0.000290827,0.0135489
16947,3,64,0.000316314,0.0150906,2.4246e-05,0.00161657,2.3893e-05,0.0202709
16948,1,24,0.000176226,0.00881939,3.263e-06,0.000722021,1.353e-05,0.00991357
16949,3,55,0.000173247,0.00781533,2.0361e-05,0.000911689,9.4898e-05,0.00933078
16950,2,51,0.000296149,0.0136149,1.1823e-05,0.00155925,2.1468e-05,0.0238079
16951,5,180,0.000436808,0.0246678,0.0167372,0.00449178,0.000473686,0.0478315
16952,2,32,7.7201e-05,0.00600363,6.579e-06,0.000483058,1.7726e-05,0.00677549
16953,2,37,0.000170732,0.00877703,6.748e-06,0.000490339,1.9301e-05,0.00966984
16954,1,26,0.000147712,0.00897971,3.089e-06,0.000532628,1.3011e-05,0.00995625
16955,9,179,0.000366123,0.0351006,0.00408642,0.00438695,4.7494e-05,0.0451203
16956,2,23,5.1028e-05,0.0048398,1.7536e-05,0.00037486,7.8569e-05,0.00550634
16957,3,56,0.000247649,0.0124295,1.7871e-05,0.00134866,1.9255e-05,0.0144779
16960,4,105,0.000237216,0.0240675,0.0379118,0.0053196,3.7353e-05,0.0682424
16961,2,48,0.000156413,0.00912515,4.59e-06,0.00103656,2.0083e-05,0.010737
16962,1,65,0.000235352,0.0159599,3.1954e-05,0.00168853,0.000347802,0.0188363
16965,6,86,0.000310984,0.0155257,0.0106146,0.00277245,3.9543e-05,0.0300373
16968,3,78,0.000140386,0.0102448,0.00439664,0.00112602,2.0768e-05,0.0162482
16969,7,199,0.00053384,0.0306733,0.00421375,0.0267522,0.000337162,0.0664276
16970,1,25,0.000122913,0.00647129,3.793e-06,0.000573961,1.4321e-05,0.0073781
16971,8,219,0.00133496,0.0458093,0.0101954,0.0258965,7.0306e-05,0.0877114
16973,6,159,0.000406005,0.0263502,0.0083373,0.00488269,4.7076e-05,0.0412737
16974,3,49,0.000161748,0.010427,1.5698e-05,0.00128933,2.9425e-05,0.0124072
16975,6,127,0.000379243,0.0189597,7.6367e-05,0.00356068,0.000423225,0.0254894
16976,5,126,0.000252854,0.0176121,0.00153378,0.0042839,0.000428636,0.0249673
16977,2,57,0.000248494,0.0102495,0.000430409,0.00197976,2.5516e-05,0.0137344
16979,6,142,0.000349785,0.0252258,3.68e-05,0.00328116,4.3741e-05,0.0299125
16980,2,52,0.000179735,0.0133234,7.051e-06,0.00165001,2.2579e-05,0.0156992
16981,2,52,3.8147e-05,0.00887039,0.00161289,0.000861282,1.6267e-05,0.0115375
16982,2,54,0.00035269,0.0109824,0.00381891,0.00144425,2.1557e-05,0.0170689
16984,3,123,0.000322813,0.0328163,0.000125825,0.00512751,0.000688483,0.0409423
16985,2,39,0.000117368,0.00712447,4.283e-06,0.000859086,2.0258e-05,0.00835997
16986,2,49,0.000196471,0.0128622,4.614e-06,0.00122452,1.9813e-05,0.0146807
16987,3,105,0.000264505,0.0271669,0.000464887,0.00481205,0.000424352,0.0339845
16988,5,103,0.000275094,0.0208757,0.00262772,0.00294603,8.3395e-05,0.0277265
16989,5,115,0.000398705,0.0147304,0.000465011,0.00206953,0.000142007,0.0184977
16990,3,82,0.000202598,0.0102648,1.0099e-05,0.00117142,3.2268e-05,0.0120986
