#######
#
# prefix ,m, means Monte Carlo, theta is in rad, thetaDeg is theta converted to deg
# Values equal to -10000.0 correspond to hits with a bad MC MVD value (noise)
# those values have to be excluded (not real hits, ghosts or compute errors).
#
# EvtNum x y z mx  my mz r theta thetaDeg mr mtheta mthetaDeg isochrone type trackID timeStamp detID 
#
#######
EvtNum,x,y,z,mx,my,mz,r,theta,thetaDeg,mr,mtheta,mthetaDeg,isochrone,type,trackID,timeStamp,detID
1,21.0754,-30.4197,39.3,-20.8155,0.571753,-33.3301,37.0072,-0.964905,-55.285,20.8233,3.11413,178.427,0.473951,1,151,0,613
1,21.9536,-29.9127,39.3,-21.1552,0.440874,-33.3883,37.1044,-0.937665,-53.7243,21.1598,3.12076,178.806,0.456797,1,151,0,614
1,16.685,-2.535,39.3,-21.7861,0.23617,-33.4937,16.8765,-0.15078,-8.63904,21.7873,3.13075,179.379,0.285985,1,151,0,749
1,21.954,-6.591,39.3,-22.7429,0.00447775,-33.6504,22.922,-0.291657,-16.7107,22.7429,3.1414,179.989,0.00283112,1,151,0,891
1,26.616,-0.507,39.3,-23.7792,-0.149247,-33.8189,26.6208,-0.0190464,-1.09128,23.7797,-3.13532,-179.64,0.287083,1,151,0,1039
1,31.614,17.238,39.3,-24.626,-0.192788,-33.9562,36.0082,0.4992,28.6021,24.6268,-3.13376,-179.551,0.24914,1,151,0,1234
1,36.004,-11.661,39.3,-25.863,-0.127977,-34.1563,37.8453,-0.313219,-17.9461,25.8633,-3.13664,-179.716,0.187082,1,151,0,1442
1,14.9288,14.7035,39.3,-26.7946,0.0223163,-34.3098,20.9538,0.777794,44.5643,26.7946,3.14076,179.952,0.181533,1,151,0,1649
1,25.2988,19.4828,39.3,-28.0593,0.382323,-34.5276,31.9313,0.656246,37.6002,28.0619,3.12797,179.219,0.151181,1,151,0,1857
1,5.26898,36.5041,39.3,-29.0002,0.776317,-34.7005,36.8824,1.42745,81.7867,29.0106,3.11483,178.467,0.271826,1,151,0,2082
1,-6.14705,16.731,39.3,-30.0696,1.37172,-34.908,17.8245,1.92289,110.174,30.1009,3.09601,177.388,0.161989,1,151,0,2320
1,-25.1318,16.2237,-21.4618,-30.8847,1.94307,-35.0778,29.9134,2.56836,147.156,30.9457,3.07876,176.4,0.204155,1,151,0,2557
1,-19.3194,28.3921,39.3,-32.4501,3.46347,-35.4622,34.3417,2.16828,124.233,32.6344,3.03526,173.908,0.0704286,1,151,0,2794
1,-22.8314,33.4612,39.3,-33.0261,4.19735,-35.6312,40.5084,2.16956,124.307,33.2918,3.01518,172.757,0.261664,1,151,0,3007
1,-21.9533,33.9682,39.3,-33.4949,4.89534,-35.7892,40.4449,2.14456,122.874,33.8508,2.99647,171.685,0.27247,1,151,0,3006
1,-23.846,2.028,39.3,-33.9075,5.65601,-35.9539,23.9321,3.05675,175.139,34.376,2.97631,170.53,0.22922,1,151,0,3225
1,-23.846,1.014,39.3,-34.2723,6.50551,-36.1304,23.8675,3.0991,177.565,34.8843,2.95401,169.252,0.159066,1,151,0,3224
1,-27.63,7.098,39.3,-34.5156,7.20639,-36.2733,28.5272,2.89014,165.593,35.2599,2.93576,168.207,0.49693,1,151,0,3449
1,-23.846,-10.14,39.3,-34.5825,7.45721,-36.3269,25.9124,-2.73953,-156.963,35.3774,2.92921,167.831,0.487942,1,151,0,3223
1,-27.63,6.084,39.3,-34.7155,8.12772,-36.4704,28.2919,2.92486,167.582,35.6542,2.91161,166.823,0.276825,1,151,0,3448
1,-27.63,5.07,39.3,-34.8295,9.10083,-36.6758,28.0913,2.96012,169.602,35.9988,2.88601,165.356,0.142388,1,151,0,3447
1,-27.63,4.056,39.3,-34.8438,10.0949,-36.8872,27.9261,2.99584,171.649,36.2767,2.85959,163.843,0.144307,1,151,0,3446
1,-27.63,3.042,39.3,-34.7564,11.0768,-37.097,27.797,3.03194,173.717,36.4788,2.83307,162.323,0.222271,1,151,0,3445
1,-27.63,2.028,39.3,-34.575,12.0179,-37.2973,27.7043,3.06833,175.802,36.6041,2.80707,160.833,0.418343,1,151,0,3444
1,-23.846,-5.07,39.3,-34.3681,12.7099,-37.4398,24.379,-2.9321,-167.997,36.6429,2.78737,159.705,0.286144,1,151,0,3218
1,-23.846,-4.056,39.3,-34.0253,13.5972,-37.6243,24.1885,-2.97311,-170.347,36.6416,2.76141,158.217,0.0780225,1,151,0,3217
1,-17.5626,35.4894,39.3,-33.6619,14.368,-37.7871,39.5972,2.03033,116.329,36.6001,2.73817,156.886,0.483132,1,151,0,2997
1,-18.4408,34.9824,39.3,-33.1809,15.11,-37.9693,39.5453,2.05592,117.796,36.4593,2.71427,155.516,0.0502193,1,151,0,2996
1,-11.4161,31.9413,39.3,-32.6005,15.8606,-38.1715,33.9201,1.91406,109.667,36.254,2.68879,154.056,0.326779,1,151,0,2782
1,-12.2943,31.4343,39.3,-32.0998,16.3968,-38.3301,33.753,1.94362,111.361,36.0452,2.66934,152.942,0.375739,1,151,0,2781
1,-10.2345,24.8246,39.3,-31.0921,17.2427,-38.61,26.8516,1.96184,112.405,35.5532,2.63525,150.989,0.155417,1,151,0,2542
1,-11.9908,23.8106,39.3,-29.5182,18.2311,-39.0266,26.6594,2.03731,116.729,34.6943,2.58832,148.3,0.489072,1,151,0,2540
1,-7.02528,15.2101,39.3,-28.9892,18.4742,-39.1669,16.7542,2.00349,114.791,34.3754,2.57421,147.492,0.345793,1,151,0,2303
1,-15.8068,10.1401,39.3,-28.0139,18.8312,-39.4185,18.7797,2.57121,147.32,33.7549,2.54976,146.091,0.161722,1,151,0,2301
1,-14.0505,11.1541,39.3,-27.0549,19.0776,-39.6604,17.9396,2.47061,141.555,33.1048,2.52742,144.811,0.0944026,1,151,0,2299
1,-12.2942,12.1681,39.3,-26.2229,19.224,-39.8711,17.2977,2.36135,135.295,32.5146,2.509,143.755,0.439258,1,151,0,2297
1,9.65972,-13.6891,39.3,-7.19045,15.0877,75.8242,16.7542,-0.956289,-54.7913,16.7135,2.01553,115.481,0.185392,1,1,0,6
1,12.2942,-18.2522,39.3,-7.41547,15.7954,79.2177,22.0066,-0.978027,-56.0368,17.4495,2.00972,115.149,0.494779,1,1,0,111
1,11.9909,-22.7968,39.3,-7.68378,16.7183,83.6132,25.758,-1.08657,-62.2561,18.3995,2.00161,114.684,0.189946,1,1,0,221
1,4.69436,-32.3926,90.0747,-7.93854,17.6577,88.0601,32.731,-1.42688,-81.7541,19.3601,1.9933,114.208,0.0406199,1,1,0,337
1,12.2943,-30.4204,39.3,-8.18022,18.6094,92.5375,32.8108,-1.18672,-67.994,20.328,1.98495,113.729,0.311496,1,1,0,459
1,29.857,-24.3359,39.3,-8.34464,19.2869,95.6973,38.5185,-0.683869,-39.1828,21.0147,1.97914,113.396,0.40244,1,1,0,588
1,17.5626,-36.5032,39.3,-8.56491,20.241,100.106,40.5084,-1.12236,-64.3067,21.9785,1.9711,112.935,0.193086,1,1,0,722
1,21.076,-3.042,39.3,-8.77112,21.2051,104.554,21.2944,-0.143345,-8.21305,22.9475,1.963,112.472,0.042556,1,1,0,862
1,25.738,-5.07,39.3,-8.93736,22.0432,108.421,26.2326,-0.194495,-11.1437,23.7862,1.95599,112.07,0.0677962,1,1,0,1008
1,7.02513,-17.2379,39.3,-6.13885,-15.6502,62.0132,18.6144,-1.18381,-67.8271,16.8111,-1.94461,-111.418,0.0162914,1,0,0,48
1,13.6793,-19.6372,39.3,-6.41632,-16.5792,65.1395,23.9321,-0.962356,-55.1389,17.7775,-1.94006,-111.157,0.307983,1,0,0,155
1,24.6918,-16.4777,-11.4747,-6.61802,-17.2781,67.4876,29.685,-0.588465,-33.7166,18.5021,-1.93659,-110.958,0.386775,1,0,0,267
1,12.0586,-25.9562,39.3,-6.87831,-18.2128,70.617,28.6205,-1.13589,-65.0815,19.4683,-1.9319,-110.69,0.14141,1,0,0,386
1,23.7101,-25.8571,39.3,-7.13155,-19.1547,73.7602,35.0822,-0.828686,-47.4802,20.4393,-1.92721,-110.421,0.132576,1,0,0,511
1,4.3906,-40.0527,39.3,-7.37713,-20.1041,76.9247,40.2927,-1.46161,-83.7442,21.4149,-1.92249,-110.15,0.398783,1,0,0,642
1,18.441,0.507,39.3,-7.54585,-20.7849,79.1905,18.448,0.0274862,1.57484,22.1122,-1.91904,-109.953,0.329664,1,0,0,778
1,22.832,-10.14,39.3,-7.77271,-21.7383,82.3558,24.9824,-0.417948,-23.9467,23.0861,-1.91419,-109.675,0.0936442,1,0,0,921
1,29.522,-6.084,39.3,-8.02609,-22.8581,86.0656,30.1424,-0.203238,-11.6447,24.2262,-1.90848,-109.348,0.0965218,1,0,0,1082
1,32.492,-6.591,39.3,-8.22424,-23.786,89.1325,33.1538,-0.200134,-11.4669,25.1677,-1.90369,-109.073,0.199339,1,0,0,1279
1,36.882,-11.154,39.3,-8.45424,-24.9255,92.8873,38.5317,-0.293679,-16.8266,26.3202,-1.8978,-108.736,0.394554,1,0,0,1477
1,13.1724,17.7452,39.3,-8.6343,-25.8954,96.0862,22.0999,0.932238,53.4133,27.297,-1.89263,-108.44,0.0758669,1,0,0,1686
1,10.3024,25.9563,39.3,-8.8974,-27.4178,101.102,27.9261,1.19295,68.3512,28.8254,-1.88459,-107.979,0.361827,1,0,0,1909
1,30.7352,22.815,39.3,-8.97456,-27.8925,102.663,38.2777,0.63856,36.5868,29.3008,-1.88209,-107.836,0.4988,1,0,0,2135
1,31.6134,22.308,39.3,-9.04402,-28.3534,104.186,38.6918,0.614508,35.2087,29.7609,-1.87957,-107.691,0.375951,1,0,0,2136
1,-14.0507,15.2105,39.3,-9.21126,-29.5473,108.126,20.707,2.31658,132.73,30.9498,-1.87299,-107.315,0.241049,1,0,0,2363
1,-22.6643,22.0177,39.3,-9.28032,-30.0688,109.844,31.5982,2.37066,135.829,31.4683,-1.87016,-107.152,0.427923,1,0,0,2601
1,-0.86,1.355,7.42,-0.858796,1.35205,7.4101,1.60488,2.13633,122.403,1.60174,2.13668,122.423,0,2,1,0,339
1,2.21149,-0.067792,-0.902254,2.20135,-0.0662548,-0.897997,2.21253,-0.0306448,-1.75582,2.20235,-0.0300883,-1.72393,0,2,4,0,26
1,-1.245,-2.635,14.78,-1.24338,-2.63606,14.7701,2.91432,-2.01219,-115.29,2.91459,-2.01153,-115.252,0,2,0,0,369
1,-2.465,4.095,21.78,-2.46047,4.09287,21.7701,4.77967,2.11265,121.046,4.77551,2.11207,121.013,0,2,1,0,373
1,-1.685,2.765,14.78,-1.68646,2.76088,14.7701,3.23797,2.1181,121.358,3.23521,2.11915,121.418,0,2,1,0,368
1,-0.845,-1.775,9.98,-0.844296,-1.77382,9.9701,1.96587,-2.01511,-115.457,1.96451,-2.01504,-115.453,0,2,0,0,351
1,5.24003,-0.0949212,-2.145,5.23012,-0.0927245,-2.14184,5.24089,-0.0181127,-1.03778,5.23094,-0.0177271,-1.01569,0,2,4,0,11
1,-0.625,-1.32224,7.42,-0.626434,-1.31907,7.4101,1.46251,-2.01235,-115.299,1.46026,-2.01417,-115.403,0,2,0,0,338
1,-1.155,1.845,9.98,-1.15112,1.84214,9.9701,2.17671,2.13013,122.047,2.17223,2.12931,122,0,2,1,0,350
1,-1.20436,1.925,10.42,-1.20007,1.92576,10.4101,2.27071,2.12986,122.032,2.26908,2.12808,121.93,0,2,1,0,357
1,-3.46437,-3.93951,0.105,-3.45586,-3.93363,0.108047,5.2461,-2.29211,-131.328,5.23607,-2.29163,-131.301,0,2,2,0,53
1,-1.885,-3.97982,22.22,-1.88202,-3.97705,22.2101,4.40365,-2.01313,-115.344,4.39988,-2.01279,-115.325,0,2,0,0,380
1,9.05171,0.00232209,-3.76793,9.03624,-0.00130795,-3.76123,9.05171,0.000256536,0.0146985,9.03624,-0.000144745,-0.00829327,0,2,4,0,77
1,-9.42869,-8.48247,0.4465,-9.41398,-8.47447,0.446066,12.6828,-2.40897,-138.024,12.6665,-2.40867,-138.006,0,2,2,0,220
1,12.6537,0.211426,-5.29404,12.6392,0.20812,-5.28734,12.6554,0.0167071,0.957247,12.6409,0.0164647,0.943359,0,2,4,0,130
2,11.4159,-13.689,39.3,-16.4885,3.90921,8.78068,17.8245,-0.875694,-50.1736,16.9455,2.9088,166.662,0.393973,1,5,0,23
2,5.26903,-22.3082,39.3,-17.4208,4.24189,9.29548,22.922,-1.33885,-76.7107,17.9298,2.90274,166.315,0.253377,1,5,0,128
2,4.11873,-27.3417,100.062,-18.3532,4.58575,9.81119,27.6502,-1.42128,-81.4334,18.9175,2.89674,165.971,0.0386931,1,5,0,239
2,9.42425,-26.4633,39.3,-19.2854,4.94116,10.3284,28.0913,-1.22867,-70.3979,19.9083,2.89078,165.629,0.118997,1,5,0,356
2,24.5883,-24.3363,39.3,-20.2169,5.30804,10.8469,34.5954,-0.780246,-44.7048,20.9021,2.88483,165.289,0.269825,1,5,0,479
2,4.39068,-39.0389,39.3,-21.1472,5.68669,11.3664,39.285,-1.4588,-83.5829,21.8985,2.8789,164.949,0.402613,1,5,0,608
2,16.685,7.605,39.3,-21.7123,5.923,11.6829,18.3364,0.427666,24.5034,22.5057,2.87528,164.741,0.391587,1,5,0,744
2,21.954,-0.507,39.3,-22.6301,6.31732,12.1995,21.9599,-0.0230896,-1.32294,23.4953,2.86937,164.403,0.272718,1,5,0,885
2,26.616,7.605,39.3,-23.8339,6.85312,12.8805,27.6812,0.278315,15.9462,24.7996,2.86161,163.958,0.2045,1,5,0,1034
2,31.614,12.168,39.3,-24.7582,7.27878,13.4058,33.8748,0.367415,21.0514,25.806,2.85565,163.617,0.318424,1,5,0,1229
2,36.004,-1.521,39.3,-25.6705,7.71168,13.9269,36.0361,-0.0422202,-2.41904,26.8038,2.84976,163.279,0.45603,1,5,0,1432
2,36.004,-0.507,39.3,-26.0807,7.91103,14.163,36.0076,-0.0140808,-0.806773,27.2541,2.84708,163.126,0.432448,1,5,0,1431
2,7.02548,19.2665,39.3,-26.5614,8.1477,14.441,20.5074,1.22113,69.9657,27.783,2.84396,162.947,0.403593,1,5,0,1639
2,7.90363,18.7595,39.3,-26.9788,8.35557,14.683,20.3565,1.17205,67.1536,28.243,2.84125,162.792,0.466337,1,5,0,1638
2,20.0299,22.5248,39.3,-28.1327,8.94691,15.3559,30.1424,0.843959,48.3553,29.5211,2.83368,162.358,0.268362,1,5,0,1851
2,10.5379,33.4621,39.3,-29.0388,9.4249,15.8879,35.0822,1.26571,72.5198,30.53,2.82776,162.019,0.372902,1,5,0,2076
2,-9.65965,14.703,39.3,-29.9939,9.94353,16.4515,17.5922,2.15207,123.304,31.5992,2.82148,161.659,0.285382,1,5,0,2309
2,-6.72188,26.8526,39.3,-30.8616,10.4278,16.9663,27.6812,1.81608,104.054,32.5757,2.81575,161.33,0.295093,1,5,0,2546
2,-7.9035,33.9693,39.3,-32.5031,11.3799,17.9479,34.8766,1.7994,103.098,34.4377,2.80481,160.704,0.277958,1,5,0,2786
2,-15.8063,36.5034,39.3,-33.371,11.9017,18.4721,39.7786,1.97943,113.413,35.4298,2.79901,160.371,0.247306,1,5,0,2999
2,-23.846,-5.07,39.3,-34.2328,12.4328,18.9963,24.379,-2.9321,-167.997,36.4206,2.79322,160.04,0.242132,1,5,0,3218
2,-27.63,1.014,39.3,-35.0879,12.9729,19.5204,27.6486,3.10491,177.898,37.4093,2.78745,159.709,0.157004,1,5,0,3443
2,-35.126,-12.168,39.3,-35.9362,13.5222,20.0445,37.1739,-2.80812,-160.893,38.3961,2.7817,159.38,0.129806,1,5,0,3671
2,-16.6848,-10.647,39.3,-36.777,14.0804,20.568,19.7925,-2.57361,-147.457,39.3802,2.77595,159.05,0.075602,1,5,0,3888
2,-6.31874,-26.0716,28.4741,-37.4045,14.5045,20.9609,26.8263,-1.80857,-103.624,40.1183,2.77167,158.805,0.00304037,1,5,0,4081
2,-6.31874,-26.0716,28.4741,-37.8163,14.789,21.2211,26.8263,-1.80857,-103.624,40.6053,2.7688,158.641,0.000465191,1,5,0,4081
2,10.5377,-15.2099,39.3,-16.0032,-9.76018,19.8447,18.5036,-0.964905,-55.285,18.7447,-2.59393,-148.621,0.438931,1,2,0,37
2,21.9538,-13.6891,39.3,-16.7993,-10.3735,20.9264,25.872,-0.557549,-31.9452,19.744,-2.58841,-148.305,0.297382,1,2,0,143
2,9.35633,-25.3316,39.3,-17.5863,-10.994,22.0056,27.0043,-1.21699,-69.7281,20.74,-2.58289,-147.989,0.156199,1,2,0,255
2,15.5712,-23.9282,39.3,-18.3635,-11.6211,23.0816,28.5485,-0.993895,-56.946,21.7317,-2.57738,-147.673,0.00552767,1,2,0,373
2,8.78165,-33.4623,39.3,-19.1305,-12.2548,24.154,34.5954,-1.31415,-75.2952,22.7191,-2.57186,-147.357,0.18226,1,2,0,497
2,17.5629,-32.4478,39.3,-19.8876,-12.8946,25.2242,36.8959,-1.07468,-61.5748,23.7021,-2.56636,-147.042,0.351527,1,2,0,627
2,17.563,7.098,39.3,-20.3873,-13.3256,25.9371,18.9431,0.384075,22.0059,24.356,-2.56267,-146.83,0.410627,1,2,0,764
2,22.832,8.112,39.3,-21.1322,-13.9836,27.0116,24.2302,0.34138,19.5597,25.3399,-2.55702,-146.507,0.228224,1,2,0,906
2,29.522,-11.154,39.3,-21.9525,-14.7268,28.2106,31.5588,-0.361241,-20.6976,26.4347,-2.5507,-146.144,0.0962097,1,2,0,1087
2,32.492,-11.661,39.3,-22.6737,-15.3974,29.2797,34.5211,-0.344571,-19.7425,27.4076,-2.54504,-145.82,0.220197,1,2,0,1284
2,37.76,4.563,39.3,-23.6689,-16.3496,30.7765,38.0347,0.120259,6.89034,28.7667,-2.53709,-145.365,0.369227,1,2,0,1487
2,20.1976,13.6892,39.3,-24.1381,-16.8098,31.4909,24.3995,0.595647,34.1281,29.4146,-2.53329,-145.147,0.407314,1,2,0,1694
2,7.66795,27.4773,39.3,-25.2123,-17.8884,33.1497,28.5272,1.29865,74.4074,30.9137,-2.52451,-144.644,0.452521,1,2,0,1912
2,32.4915,21.801,39.3,-25.7485,-18.442,33.9905,39.1278,0.590979,33.8606,31.6717,-2.52005,-144.388,0.184476,1,2,0,2137
2,-14.9284,13.6887,39.3,-26.5796,-19.3199,35.3097,20.2544,2.39949,137.48,32.8593,-2.51306,-143.988,0.41546,1,2,0,2347
2,-26.582,18.7419,8.49973,-27.2353,-20.0325,36.3662,32.5248,2.52748,144.814,33.8092,-2.50741,-143.664,0.14995,1,2,0,2585
2,-7.90343,34.9831,39.3,-28.1587,-21.0612,37.874,35.8648,1.79299,102.731,35.1637,-2.49941,-143.206,0.221501,1,2,0,2821
2,-16.685,0.507,39.3,-28.7873,-21.7819,38.9169,16.6927,3.11122,178.26,36.0993,-2.49385,-142.887,0.0998082,1,2,0,3035
2,-24.724,-9.633,39.3,-29.4038,-22.503,39.9505,26.5343,-2.77007,-158.713,37.0266,-2.48836,-142.573,0.440661,1,2,0,3255
2,-28.508,2.535,39.3,-29.8994,-23.0975,40.7917,28.6205,3.0529,174.918,37.7818,-2.48384,-142.314,0.21758,1,2,0,3482
2,-36.004,-8.619,39.3,-30.4997,-23.8283,41.8176,37.0213,-2.90662,-166.537,38.7042,-2.47838,-142.001,0.13402,1,2,0,3708
2,-16.6847,-12.6747,39.3,-30.9955,-24.4409,42.6711,20.953,-2.49194,-142.777,39.4725,-2.47389,-141.743,0.489361,1,2,0,3921
2,-22.5286,-17.7266,39.3,-31.5765,-25.1818,43.6885,28.6665,-2.47492,-141.803,40.3881,-2.46839,-141.428,0.146587,1,2,0,4111
2,17.1919,-17.6092,39.3,-2.24098,-18.7865,-5.91082,24.6099,-0.79739,-45.6871,18.9197,-1.68952,-96.8025,0.401638,1,1,0,159
2,15.6391,-25.0598,39.3,-2.49859,-19.7301,-6.20204,29.5394,-1.01286,-58.0328,19.8877,-1.69676,-97.2174,0.103686,1,1,0,272
2,7.66788,-28.4912,39.3,-2.76644,-20.6632,-6.49006,29.5049,-1.30789,-74.9368,20.8475,-1.70389,-97.6256,0.145718,1,1,0,391
2,28.1009,-23.3221,39.3,-3.04417,-21.5851,-6.77502,36.5182,-0.692734,-39.6908,21.7987,-1.7109,-98.0276,0.4515,1,1,0,516
2,21.9535,-30.9266,39.3,-3.26897,-22.2939,-6.99544,37.9264,-0.953485,-54.6306,22.5323,-1.71639,-98.3419,0.240795,1,1,0,646
2,18.441,5.577,39.3,-3.56919,-23.2065,-7.28211,19.2659,0.293679,16.8266,23.4793,-1.7234,-98.7437,0.0978138,1,1,0,783
2,23.846,1.014,39.3,-3.87768,-24.1072,-7.5674,23.8675,0.0424973,2.43491,24.4171,-1.73028,-99.1378,0.427166,1,1,0,926
2,29.522,-5.07,39.3,-4.17926,-24.9487,-7.83287,29.9542,-0.170077,-9.74471,25.2963,-1.73677,-99.5096,0.387293,1,1,0,1081
2,32.492,-5.577,39.3,-4.51037,-25.8343,-8.11402,32.9672,-0.169986,-9.73947,26.2251,-1.74364,-99.9033,0.0428911,1,1,0,1278
2,37.76,7.605,39.3,-4.98906,-27.0629,-8.50786,38.5182,0.198745,11.3872,27.5189,-1.7531,-100.445,0.321952,1,1,0,1490
2,10.5379,20.2801,39.3,-5.28524,-27.7906,-8.74311,22.8545,1.09158,62.5429,28.2887,-1.75873,-100.768,0.300479,1,1,0,1697
2,12.9369,24.4353,39.3,-5.77963,-28.9598,-9.12384,27.6486,1.08388,62.1018,29.5309,-1.76778,-101.286,0.38497,1,1,0,1906
2,28.9789,23.829,39.3,-6.15228,-29.8026,-9.3996,37.518,0.688184,39.43,30.431,-1.77437,-101.664,0.0537166,1,1,0,2133
2,-7.02548,19.2665,39.3,-6.68856,-30.9704,-9.78376,20.5074,1.92046,110.034,31.6844,-1.7835,-102.187,0.267078,1,1,0,2373
2,-11.2483,28.6087,39.3,-7.04311,-31.7128,-10.0298,30.7405,1.94541,111.464,32.4855,-1.78934,-102.522,0.322523,1,1,0,2610
2,-32.4915,21.801,39.3,-7.65202,-32.9373,-10.4408,39.1278,2.55061,146.139,33.8145,-1.79907,-103.079,0.25497,1,1,0,2844
2,-17.563,4.056,39.3,-8.06468,-33.7339,-10.7106,18.0253,2.91463,166.996,34.6845,-1.80546,-103.445,0.208496,1,1,0,3059
2,-24.724,-13.6529,100.062,-8.46779,-34.4908,-10.9693,28.2432,-2.63705,-151.092,35.5151,-1.81154,-103.794,0.328761,1,1,0,3279
2,-31.614,-1.014,39.3,-8.89429,-35.2682,-11.2388,31.6303,-3.10953,-178.163,36.3725,-1.81783,-104.154,0.151102,1,1,0,3506
2,-36.004,13.689,39.3,-9.32135,-36.0268,-11.5042,38.5185,2.77826,159.183,37.2131,-1.82398,-104.506,0.339541,1,1,0,3732
2,-8.7817,-19.2664,39.3,-9.76045,-36.7837,-11.7698,21.1733,-1.99847,-114.504,38.0566,-1.83017,-104.861,0.15624,1,1,0,3945
2,-16.5173,-24.5528,39.3,-10.2109,-37.5422,-12.0376,29.5916,-2.16298,-123.93,38.906,-1.83636,-105.216,0.305031,1,1,0,4135
2,-4.39098,-34.9834,39.3,-10.6612,-38.2781,-12.2997,35.2579,-1.69566,-97.1541,39.735,-1.84243,-105.563,0.187069,1,1,0,4303
2,14.9287,-9.63326,39.3,-3.91732,16.8399,29.7461,17.767,-0.573053,-32.8335,17.2895,1.79935,103.095,0.479201,1,0,0,3
2,5.2691,-21.2944,39.3,-4.2637,17.7189,31.3246,21.9366,-1.32823,-76.1018,18.2247,1.80694,103.53,0.113485,1,0,0,107
2,19.016,-18.7408,39.3,-4.61562,18.585,32.8857,26.6988,-0.778107,-44.5823,19.1496,1.81422,103.947,0.245628,1,0,0,217
2,27.9001,-18.9948,-1.48746,-4.92709,19.3271,34.2301,33.7523,-0.597733,-34.2476,19.9453,1.82041,104.302,0.359649,1,0,0,334
2,14.9288,-28.8994,39.3,-5.29822,20.1779,35.7812,32.5276,-1.09397,-62.6801,20.8619,1.82758,104.712,0.047423,1,0,0,456
2,26.3444,-26.3639,39.3,-5.67435,21.0157,37.3156,37.2704,-0.785767,-45.0211,21.7682,1.83451,105.11,0.475478,1,0,0,584
2,22.8314,-33.4612,39.3,-6.02288,21.7622,38.6906,40.5084,-0.972031,-55.6933,22.5802,1.8408,105.47,0.113943,1,0,0,719
2,21.076,12.168,39.3,-6.41566,22.5826,40.2063,24.3364,0.52359,29.9995,23.4763,1.8476,105.86,0.329014,1,0,0,859
2,25.738,10.14,39.3,-6.85549,23.4669,41.8492,27.6634,0.375297,21.503,24.4478,1.85502,106.285,0.00683465,1,0,0,1002
2,28.508,-5.577,39.3,-7.26342,24.2649,43.3406,29.0484,-0.193189,-11.0689,25.3287,1.86165,106.664,0.412139,1,0,0,1197
2,35.126,-6.084,39.3,-7.81991,25.3123,45.3128,35.649,-0.171504,-9.82643,26.4927,1.87043,107.168,0.426403,1,0,0,1397
2,7.02513,17.2379,39.3,-8.26489,26.1197,46.8466,18.6144,1.18381,67.8271,27.3961,1.87725,107.559,0.0114453,1,0,0,1603
2,17.2597,20.7686,39.3,-8.89479,27.228,48.9664,27.0043,0.87741,50.2719,28.6441,1.88654,108.091,0.210873,1,0,0,1817
2,11.4161,31.9413,39.3,-9.30909,27.9345,50.3267,33.9201,1.22754,70.3326,29.4447,1.89247,108.431,0.373772,1,0,0,2041
2,12.2937,38.5314,39.3,-9.97251,29.0242,52.4423,40.445,1.26195,72.3043,30.6896,1.90175,108.962,0.296558,1,0,0,2271
2,-20.7723,17.7268,39.3,-10.451,29.7851,53.9328,27.308,2.43514,139.523,31.5654,1.90825,109.335,0.162419,1,0,0,2507
2,-5.26913,34.4764,39.3,-11.19,30.9247,56.1829,34.8767,1.72246,98.6894,32.887,1.91799,109.892,0.223717,1,0,0,2755
2,-24.5879,30.4195,39.3,-11.6564,31.6218,57.5712,39.1141,2.25057,128.948,33.7018,1.92396,110.235,0.368893,1,0,0,2967
2,-22.832,2.79611e-15,39.3,-12.1723,32.3711,59.081,22.832,3.14159,180,34.584,1.93046,110.607,0.112606,1,0,0,3186
2,-30.4,6.591,39.3,-12.6457,33.0469,60.4527,31.1063,2.92809,167.767,35.3837,1.93627,110.94,0.493163,1,0,0,3410
2,-34.248,2.535,39.3,-13.1786,33.7935,61.9886,34.3417,3.06771,175.767,36.2723,1.94263,111.304,0.0665869,1,0,0,3641
2,-8.78158,-14.1961,39.3,-13.7187,34.5423,63.5465,16.6927,-2.12477,-121.74,37.1669,1.94885,111.661,0.338213,1,0,0,3864
2,-4.49081,-25.956,90.0747,-14.2026,35.1942,64.9172,26.3417,-1.74212,-99.8159,37.9519,1.95436,111.977,0.234739,1,0,0,4060
2,-18.2057,-22.4072,39.3,-14.7668,35.9345,66.4886,28.8709,-2.25311,-129.094,38.8503,1.96069,112.339,0.124436,1,0,0,4238
2,-27.2227,-23.8291,39.3,-15.2549,36.5615,67.8297,36.1788,-2.42257,-138.803,39.6164,1.96608,112.648,0.477134,1,0,0,4384
2,-22.0537,-16.987,50.1259,-37.9152,13.6569,78.1664,27.8374,-2.48525,-142.395,40.2998,2.79586,160.191,0.297948,1,532,0,4082
2,-22.0537,-16.987,50.1259,-37.8436,13.6322,76.6783,27.8374,-2.48525,-142.395,40.2241,2.79584,160.19,0.238168,1,532,0,4082
2,-22.0537,-16.987,50.1259,-37.7939,13.6421,75.5075,27.8374,-2.48525,-142.395,40.1807,2.79519,160.152,0.167938,1,532,0,4082
2,-22.0537,-16.987,50.1259,-37.8533,13.643,74.6218,27.8374,-2.48525,-142.395,40.2368,2.79567,160.18,0.250708,1,532,0,4082
2,-22.0537,-16.987,50.1259,-37.8752,13.6663,73.5066,27.8374,-2.48525,-142.395,40.2654,2.79531,160.159,0.282539,1,532,0,4082
